,teleplay_id,name,rating
3387,7524,Mahou no Pen,4.898983275619105
3388,33910,Marine Bloomin&#039;,4.898594774433741
3389,6390,R20: Ginga Kuukou,4.898205548595044
3390,12603,Tora-chan to Hanayome,4.898162861443111
3391,3929,Ugokie Kori no Tatehiki,4.897950179505814
3392,1244,Ankoku Shindenshou Takegami,4.897058645814572
3393,2053,Capricorn,4.896413296146068
3394,31618,Kanojo ga Kanji wo Suki na Riyuu.,4.896141518273228
3395,1027,Psychic Force,4.895713150591865
3396,1338,Shin Megami Tensei: Tokyo Mokushiroku,4.895643301847762
3397,31904,Big Order (TV),4.8956149109039195
3398,10780,Dead Heat,4.894126441865846
3399,24123,Kaette Kita Top wo Nerae! Kagaku Kouza,4.894006638664476
3400,20869,Nulu-chan to Boku,4.8939887210371715
3401,3070,Wakusei Daikaiju Negadon,4.8939689411721305
3402,1160,Gundress,4.893629356673005
3403,6978,Kyoufu Densetsu Kaiki! Frankenstein,4.892954031943921
3404,16371,Peeping Life: The Perfect Emotion,4.892934604415048
3405,2058,Delpower X Bakuhatsu Miracle Genki!,4.891899385046619
3406,9650,Dream C Club Pure Songs Clips,4.8912303334385125
3407,8626,Good Morning,4.8899936658464345
3408,24321,Hoka Hoka Oden no Uta,4.887821737378658
3409,3661,Joker: Marginal City,4.887683278378755
3410,5799,Kaede New Town,4.886641674372975
3411,19337,Momoya x Peeping Life: Go en Desu yo!,4.8861985476398795
3412,5193,Shinjuku Shin-chan Patrol: Warui Otona ni Ki wo Tsukete,4.885935485680592
3413,2779,Sotsugyou M: Ore-tachi no Carnival,4.885918727656465
3414,1343,Violence Jack: Hell&#039;s Wind-hen,4.885796660276892
3415,9861,Anime Tenchou Movie,4.885526640771453
3416,2220,Be-Boy Kidnapp&#039;n Idol,4.885175499281795
3417,33544,InaDan Movie x Mameshiba Collab CM,4.884731482637868
3418,1708,Majuu Sensen: The Apocalypse,4.883842549999853
3419,19287,Reunion (Music),4.883631835549862
3420,3511,Riki-Oh 2: Horobi no Ko,4.882998227402395
3421,1052,Tokyo Juushouden,4.8828938121679615
3422,18231,Vanquished Queens Specials,4.8826104878666445
3423,26015,Backkom: Jung-gug Gijeogwi,4.882330325626102
3424,1105,Digital Juice,4.880634570133475
3425,7721,Meat or Die,4.8794484539299905
3426,11799,Midori no Neko,4.8794095023052355
3427,30766,Homé-Pato the Movie,4.879185582685012
3428,6061,Maryuu Senki,4.8787065640117175
3429,1820,Power Dolls,4.8780710820379
3430,305,Abashiri Ikka,4.878033074167476
3431,2622,Big Wars: Kami Utsu Akaki Kouya ni,4.8765253309077385
3432,5631,Kaumori,4.876185644263004
3433,30826,Suzakinishi the Animation,4.875327112875842
3434,30324,Obake no Dokurou,4.874130125641495
3435,31498,Pan de Peace!,4.873592515379131
3436,1640,Angel&#039;s Feather,4.872152619488444
3437,1216,Boku wa Konomama Kaeranai,4.871253189762869
3438,7504,Bologee Story,4.8711902496685395
3439,13479,Uchuu Kyoudai: Apo&#039;s Dream,4.870572632075623
3440,13971,663114,4.86999300257016
3441,31519,Anitore! EX,4.869596905116148
3442,8701,Apartment!,4.868490920094908
3443,3429,Blame! Special,4.86812127840617
3444,2482,Good Morning Althea,4.867491497801707
3445,31165,Meiji x Kokosake &amp; anohana Receipt Oubo Campaign,4.866521348645064
3446,2391,SD Gundam Force,4.866244170196702
3447,2249,Amon Saga,4.865968489022215
3448,10105,Bavi Stock,4.865876572022244
3449,19239,Old City Ward,4.865178783518569
3450,6525,Peeping Life,4.865004796864195
3451,18831,Rinkaku,4.864238833638025
3452,31568,Wake Up,4.862905246351939
3453,2719,MapleStory,4.8628862656277585
3454,5632,Nihonichi Momotarou,4.862867050563452
3455,2455,Prayers,4.8622679085228935
3456,2364,Virus: Virus Buster Serge,4.861303061938419
3457,15021,Yuki no Taiyou Pilot,4.86082022965735
3458,32886,Anitore! EX: Jigoku no Training,4.860809654175786
3459,2082,Marriage: Kekkon,4.85950266164136
3460,32588,Meow no Hoshi,4.85948620916566
3461,31747,Oshiri Kajiri Mushi (TV) 4th Season,4.859158376294181
3462,18375,Kaitou Reinya Pilot,4.858493670254985
3463,6937,Hermes: Ai wa Kaze no Gotoku,4.8563326508743
3464,7244,Hyakka Zukan,4.85619622696842
3465,27949,Mattsu to Yanma to Moburi-san: Nanatsu no Hihou to Soratobu Oshiro,4.853970447317301
3466,2790,Oira Sukeban,4.853817338041349
3467,9910,Shokichi Monogatari,4.853619697385775
3468,2003,Tokyo Vice,4.853107268062841
3469,10979,48x61,4.853025581135989
3470,32749,Hizumu Realism,4.852434720415114
3471,9850,Koguma no Koro-chan,4.851673902096219
3472,30473,"Nemure Omoi Ko, Sora no Shitone ni",4.851372414992696
3473,1982,Osu,4.851266389847928
3474,3817,Space Travelers The Animation,4.8511863666161705
3475,8682,Television,4.8500612835752435
3476,7255,Hanaori,4.849095633221904
3477,31641,Niedola,4.848901405380636
3478,31624,Tomato ni Natta Otokonoko,4.848304416743298
3479,5246,Adesugata Mahou no Sannin Musume,4.84828686155515
3480,19755,Oshiri Kajiri Mushi (TV) 2nd Season,4.8476137168689
3481,16373,Peeping Life: The Perfect Evolution,4.8468710835426005
3482,1772,Seishoujo Kantai Virgin Fleet,4.846651404376585
3483,19977,The Impression of First Gundam,4.8462886280813064
3484,8731,Akai Boushi,4.846212105832678
3485,2941,Elysium,4.844694751870109
3486,8782,Hiyoko Gumo,4.843883470488059
3487,31107,Summer Train!,4.843100296542783
3488,2737,Kouryuu no Mimi: Mina no Shou,4.8426169781549495
3489,6183,You Shoumei Bijutsukan Line,4.841784904048209
3490,28809,Macross Fufonfia Specials,4.840856812627596
3491,31494,Mini-Chara Macross,4.83989131010644
3492,17161,Peeping Life: The Perfect Emotion Special,4.839867965677867
3493,7423,The Tales of Rien Village #1: &quot;Toilet ni Ittokiya&quot;,4.839754904207374
3494,12295,Tobacco to Hai,4.83930260808809
3495,30251,Venus Project: Climax,4.839295606893582
3496,5873,Tarou-san no Kisha,4.8389230610088365
3497,20547,Top wo Nerae 2! Kagaku Kouza,4.83826710540699
3498,33103,Zekkyou Gakkyuu: Tensei,4.83563700752789
3499,2147,Call Me Tonight,4.835549526281097
3500,6131,Charady no Joke na Mainichi,4.834910851885509
3501,17843,Inferno Cop: Fact Files,4.834111170222944
3502,7497,Mikan-bune,4.83375851039334
3503,27687,Oshiri Kajiri Mushi (TV) 3rd Season,4.833087541750633
3504,3605,Princess Army: Wedding★Combat,4.83290275633571
3505,31439,Wagamama High Spec,4.8327265824062104
3506,3026,Compiler,4.832588901396932
3507,20919,Diabolik Lovers Recap,4.831580434663722
3508,4252,Explorer Woman Ray,4.83121852451994
3509,28717,Luigi&#039;s Toy Adventure,4.831214290095533
3510,30840,Many Things SD Gundam,4.831122096278825
3511,32697,Ozmafia!!,4.830534233892655
3512,1341,Violence Jack: Harlem Bomber-hen,4.829950756138583
3513,1340,Yami no Shihosha Judge,4.829878753371024
3514,6843,Kangaroo no Tanjoubi,4.829727796298909
3515,8717,Kumo ga Haretara,4.829043853483496
3516,3596,Lightning Trap: Leina &amp; Laika,4.828310967400894
3517,27437,Mushiba Tetsudou,4.828178357814657
3518,4391,Saru Masamune,4.827262610587886
3519,7523,Fuku-chan no Sensuikan,4.826859812989182
3520,29771,Recorder,4.826765895726774
3521,31309,Balloon,4.826545040468877
3522,12561,Benkei tai Ushiwaka,4.825965856865679
3523,1596,Arcade Gamer Fubuki,4.8259448318655265
3524,1528,Bishoujo Yuugekitai Battle Skipper,4.825944618261266
3525,9356,Cool Cool Bye,4.825595027941192
3526,1705,Genma Taisen: Shinwa Zenya no Shou,4.824931328092875
3527,2897,Nandarou,4.824591083763454
3528,34324,Chiryokumaru,4.822688179254771
3529,7530,Hana to Chou,4.822658024385115
3530,2765,Momotarou: Umi no Shinpei,4.822487334322582
3531,14743,Nara Shika Monogatari,4.822320977628983
3532,8679,Saboten ga Nikui,4.821653820613704
3533,31102,Taiko no Tatsujin: 15 Shuunenkinen Short Animation,4.821425892762326
3534,5869,Chou no Sainan,4.821371733045819
3535,15389,Kremlin,4.821287677796285
3536,30160,Oppai ga Ippai,4.820586299631936
3537,7449,Pacusi no Uta,4.8201251031431624
3538,17163,Peeping Life: The Perfect Evolution Specials,4.81891250506692
3539,28639,Futon,4.818699832089839
3540,31108,Green Dakara x Bakemono no Ko,4.816650715207288
3541,30162,Hone Hone Rock,4.816593398727012
3542,31512,Love &amp; Gift,4.816562633330609
3543,8935,Nekketsu Uchuujin,4.816281856646627
3544,3882,Seijuuki Cyguard,4.815830324054923
3545,13439,Shinpi no Hou,4.815774948772166
3546,7243,Suisei,4.815750107732551
3547,18457,Hanasaka Jijii,4.8138033255452575
3548,32767,Hane,4.813476960630202
3549,29701,Ni-hiki no Sanma (1968),4.812905738723449
3550,8719,Donna Donna,4.812798289924331
3551,6935,Enkinhou no Hako: Hakase no Sagashimono,4.812442503237871
3552,15545,Oshiri Kajiri Mushi (TV),4.811892626681596
3553,17353,Tenpou Suikoden Neo,4.810888282117251
3554,9509,Yami no Purple Eye,4.810519408303353
3555,29347,20-dai no Heya-hen,4.810253773894317
3556,32377,Azure Nihon Data Center,4.809481635314238
3557,30782,Bikini Warriors,4.808417850731436
3558,1455,Makai Tenshou,4.807901124193475
3559,30850,UFO Gakuen no Himitsu,4.8066705876387
3560,1833,Hyper-Psychic Geo Garaga,4.8065524020123105
3561,30948,Kowabon,4.80639894770234
3562,24443,Peeping Life: Shinkon-chan Kansai ni Irasshai,4.806029727404537
3563,27785,Doamaiger D,4.8055575983998295
3564,6847,Gulliver Funtouki,4.803965664754601
3565,2362,Run=Dim,4.803449400117291
3566,2022,Fight!!,4.802321622698121
3567,6829,Izakaya no Ichiya,4.802015991709604
3568,2796,Afro-Ken,4.801602587233873
3569,2219,Ryokunohara Meikyuu,4.801077686296172
3570,10743,Tora-chan no Kankan Mushi,4.800554339107395
3571,3516,Hal &amp; Bons,4.800317950740442
3572,11579,Jubilee,4.800077349870314
3573,1355,Makyuu Senjou,4.799758426988742
3574,3799,Speed,4.79951185668312
3575,3306,Aoki Honoo,4.797686388900011
3576,11679,Chainsaw Maid,4.797569389938312
3577,8680,Fuyu no Yoru no Ohanashi,4.7975051678528
3578,19125,Mogura no Adventure,4.797404597782246
3579,1031,Hanare Toride no Yonna,4.797097048719271
3580,1855,JaJa Uma! Quartet,4.796654894354227
3581,31834,Mormorando,4.79649646099339
3582,1287,Odin: Koushi Hansen Starlight,4.796401070413942
3583,28687,Poker,4.795909824499739
3584,4390,Sora no Momotarou,4.795621978635295
3585,2181,TANK S.W.A.T. 01,4.795174250519724
3586,32384,The New A-Class.: Next Stage with YOU,4.7951436603228235
3587,6281,Asylum Session,4.794940672478942
3588,23387,Master of Torque,4.793959053393438
3589,33871,Estima: Sense of Wonder,4.793843469091865
3590,28765,The Baby Birds of Norman McLaren,4.7933925907447295
3591,31695,Goro-chan,4.7930488073343716
3592,6181,Highway Jenny,4.79301884020413
3593,10003,Kago Shintarou Anime Sakuhin Shuu,4.792645645200913
3594,5874,Sankou to Tako: Hyakumanryou Chinsoudou,4.790523265877027
3595,994,Sin in the Rain,4.790335077370268
3596,28761,00:08,4.790320467812993
3597,33545,Henna Omamesan,4.790044578001061
3598,31507,Ari Ningen Monogatari,4.788267760366767
3599,2310,Chou Kidou Densetsu DinaGiga,4.788081691697548
3600,3064,Kizuoibito,4.78672965529516
3601,15455,Sakura,4.78655940190564
3602,7494,Usagi to Kame,4.7863207621981845
3603,11411,Hell Target,4.786312704053867
3604,6857,Momotarou no Umiwashi,4.786185305677531
3605,6848,Doubutsu Mura no Daisodou,4.786111451768597
3606,9337,Mayo Elle Otoko no Ko,4.785120743446898
3607,6769,Mura Matsuri,4.785110091299501
3608,5871,Norakuro Nitouhei: Kyouren no Maki,4.7850930879415605
3609,6852,Ahiru no Otegara,4.785081279787492
3610,4389,Amada Anime Series: Super Mario Brothers,4.783953641391847
3611,4392,Ooatari Sora no Entaku,4.783635029994436
3612,3252,Super Express Mazinger 7,4.783171250026625
3613,31760,Tsuru Shitae Waka Kan,4.782808818481325
3614,6836,Issunboushi: Chibisuke Monogatari,4.780796460291806
3615,6846,Kuma ni Kuwarenu Otoko,4.779732758063355
3616,1286,MD Geist II: Death Force,4.778540485997263
3617,2057,Ojousama Sousamou,4.77834397817765
3618,17159,Peeping Life Specials,4.777758814442476
3619,2232,Funny Pets,4.777447173374833
3620,23065,Kaidan,4.777433386417983
3621,600,Legend of Duo,4.777397267365208
3622,13513,Anima,4.777335382535088
3623,5904,B.B. Fish,4.77686085946923
3624,752,Osakana wa Ami no Naka,4.776336720628026
3625,10763,Robot Taekwon V,4.7749878547857
3626,31513,Aoki Seimei Hoken,4.774835433180706
3627,5299,Coffee Tadaiku,4.7745261263193575
3628,31831,Fantasy,4.774145161216487
3629,7259,Kenju Giga,4.773273187281102
3630,7809,3-tsu no Kumo,4.7728631844754466
3631,1626,Genma Taisen,4.772494116572851
3632,32739,JRA Hokan Keikaku,4.772335233283251
3633,4250,Kore ga UFO da! Soratobu Enban,4.772181517209617
3634,8733,Tousan no Tsukutta Uta,4.77188759885859
3635,8645,Kitte no Nai Okurimono,4.771599668554832
3636,6832,Shoujouji no Tanuki-bayashi Ban Danemon,4.7714248029425645
3637,6837,Tengu Taiji,4.771116925607552
3638,4733,Blue Remains,4.770991261151464
3639,21335,Double Circle,4.770114066044285
3640,31833,Metamorphose,4.77001481577005
3641,5622,The Chocolate Panic Picture Show,4.769909824966545
3642,7485,Urashima Tarou,4.769178657677189
3643,31014,Aru Zombie Shoujo no Sainan,4.768563625955322
3644,6842,Oyoge ya Oyoge,4.768170979042289
3645,5656,PuriGorota: Uchuu no Yuujou Daibouken,4.767899292252328
3646,2974,The Humanoid: Ai no Wakusei Lezeria,4.767831529240315
3647,13715,Kennel Tokorozawa,4.767230097756694
3648,7025,Kiseichuu no Ichiya,4.76717488475494
3649,8968,Shogi Hour,4.766405799218305
3650,7810,Yami wo Mitsumeru Hane,4.766389397235303
3651,12803,Chinkoroheibei Tamatebako,4.766141025977227
3652,6841,Maabou no Kinoshita Toukichirou,4.766022365522627
3653,4266,Vie Durant,4.765700150950608
3654,29865,BAR Kiraware Yasai,4.764392244075922
3655,31759,Hakubutsushi,4.764087445174771
3656,8716,Arigatou Thank You,4.763884614253314
3657,7512,Dambo,4.763854119852108
3658,29933,MTV Japan Station ID,4.763381814932807
3659,1529,De:vadasy,4.763299095428524
3660,3112,Papillon Rose,4.763013049505504
3661,8671,Raja Maharaja,4.761951296435259
3662,4393,Kokka Kimigayo,4.760576015331019
3663,33119,Tokyogurashi!,4.759464462216389
3664,29941,Million Doll,4.7592215641578335
3665,3490,Rayca,4.7591505958355995
3666,1451,Shuranosuke Zanmaken: Shikamamon no Otoko,4.75871998634334
3667,32400,KochinPa!,4.7584593797402635
3668,6850,Norakuro Shoui: Nichiyoubi no Kaijiken,4.758194077756607
3669,33042,Zonmi-chan: Halloween☆Special Movie!,4.757107333836678
3670,19297,Ketsuekigata-kun! Featuring Yuri &amp; Nasuno,4.757091096408946
3671,8604,Oshiri Kajiri Mushi,4.756935773244445
3672,31139,Ame-iro Cocoa: Rainy Color e Youkoso!,4.756863750496194
3673,28655,PiKA PiKA,4.756773626948631
3674,6431,Chameko no Ichinichi,4.756543291704701
3675,29105,Aruite Mikka!,4.75629038616098
3676,7192,Choujikuu Romanesque Samy: Missing 99,4.756107686248907
3677,1009,Battle Spirits: Ryuuko no Ken,4.755924418556121
3678,6831,Hinomaru Hatanosuke: Bakemonoyashiki no Maki,4.755517709446553
3679,8751,Kaijuu no Ballad,4.754952513291078
3680,28641,Great Rabbit,4.754785975327768
3681,7501,Kintarou Taiiku Nikki,4.754216654234654
3682,20955,Peeping Life: YouTuber-kun,4.7531512294082665
3683,8661,Chimuchimucheri ChimChimCheree,4.752275235097936
3684,7031,Satsujinkyou Jidai,4.751143647949226
3685,8647,Self-Portrait,4.750411778428195
3686,6823,Omocha Bako Series Dai 3 Wa: Ehon 1936-nen,4.7502311691862715
3687,29871,Shinsei Kamattechan,4.748032748200128
3688,29311,Shousei Shikisai Gensou,4.7478791308754165
3689,8646,44-hiki no Neko,4.747751618644354
3690,28981,Ame-iro Cocoa,4.7468276155603935
3691,6839,Hinomaru Tarou: Musha Shugyou no Maki,4.746768139130048
3692,31633,Sushi Police,4.746526797749199
3693,4462,Tairiki Tarou no Mucha Shuugyou,4.746224670908038
3694,31832,Zawazawa,4.745694795024605
3695,3113,Pinky Street,4.745073487415944
3696,6654,Namakura Gatana,4.744213608879669
3697,1765,Vampire Sensou,4.74396544871499
3698,2972,Kindan no Mokushiroku: Crystal Triangle,4.743677802043108
3699,7071,Shoujouji no Tanuki-bayashi,4.743374405896747
3700,7026,Mado,4.743175810687582
3701,9318,Samero,4.74277670496651
3702,5868,Haru no Uta,4.74224099687464
3703,6000,Haruwo,4.741958486714514
3704,31578,JK Meshi!,4.740845001494434
3705,28647,Kappo,4.740836497304176
3706,8486,Kihei Senki Legacies,4.740105320780964
3707,3930,Issunboushi no Shusse,4.738831466628137
3708,23051,Ga no Iru Tokoro,4.738182585756978
3709,11691,Bloody Date,4.738031438195275
3710,5812,Doubutsu Sumo Taikai,4.736914100820526
3711,7029,Tonari no Yarou,4.736585863960847
3712,4397,Osaru no Sankichi: Totsugeki-tai,4.735996596897168
3713,32467,Under the Dog: Anthea-chan,4.735007203752636
3714,6849,Bouken Dankichi: Hyouryuu no Maki,4.734448861871142
3715,6840,Maabou no Daikyousou,4.7341512777815336
3716,29777,Baka Baka Baka na Sekai,4.7336821995109055
3717,5813,Urashima Tarou (1931),4.732126091508513
3718,9801,Hustle!! Tokitama-kun,4.731866029384788
3719,6535,Ai,4.731542588451783
3720,32906,Bishoujo Yuugi Unit Crane Game Girls,4.731478187342076
3721,11687,Pussycat,4.730833458413712
3722,3832,Rebirth Moon Divergence,4.729883051607475
3723,7811,Yoru no Okite,4.729539520844034
3724,6851,Kaitei no Boukun,4.728861214550441
3725,29615,Oh Yoko!,4.728779300875325
3726,4396,Osaru no Kantai,4.7284082620810866
3727,33021,Ragnastrike Angels,4.728166082537984
3728,5814,Dankichi-jima no Olympic Taikai,4.727709779864927
3729,9895,The Bathroom,4.727162349886012
3730,6844,Osaru no Sankichi: Boukuusen,4.726909970831072
3731,31685,Okaasan ni Naisho,4.726890206561
3732,1585,Spectral Force,4.7266160706296585
3733,6834,Taa-chan no Kaitei Ryokou,4.724770735226535
3734,2250,Roots Search: Shokushin Buttai X,4.723862578014303
3735,1966,Ankoku Shinwa,4.722839649121189
3736,28843,Watashi no Kao,4.722350888705119
3737,6838,Dekobou no Jidousha Ryokou,4.722322993374212
3738,2777,Generation of Chaos Next: Chikai no Pendant,4.721231247303396
3739,6828,Ohi-sama to Kaeru,4.72122628280775
3740,11869,Bloody Night,4.721168921524299
3741,20811,Maid of the Dead,4.720799870585185
3742,3533,Gakuentoshi Varanoir Joukan,4.720103776563434
3743,23057,Yukidoke,4.71996459029027
3744,2318,Dog Soldier,4.718475333413067
3745,3801,Yami no Teio: Kyuuketsuki Dracula,4.71798376335867
3746,4567,Armageddon,4.717970811569169
3747,31687,◯,4.717881245686541
3748,7024,Heya,4.717212983895299
3749,6833,Ninjutsu Hinotama Kozou: Edo no Maki,4.716552123896341
3750,31689,Requiem (ONA),4.716503186668054
3751,4531,Dark Cat,4.715376075648464
3752,31688,Tama Gura Abayo: Moki Yumokyu Superdeluxe,4.715246838304882
3753,30438,MILPOM★ Pilot,4.714957503788052
3754,28637,Dreams,4.714807584514069
3755,2776,Generation of Chaos,4.71288597971979
3756,28657,Red Colored Bridge,4.711472411531053
3757,31686,Shigeru,4.711106579045282
3758,16606,C.L.A.Y.,4.710808933710225
3759,6950,Aos,4.710258232742314
3760,30860,Koumon-teki Juuku Ketsujiru Juke,4.709470172586419
3761,7617,The Wash Bird of the Wash Island,4.708892745857264
3762,8689,Born by Myself,4.708406071348216
3763,16604,Pinky,4.7079421065010685
3764,11689,CCW: Crazy Clay Wrestling,4.707179588730369
3765,11915,Within the Bloody Woods,4.706767019864774
3766,28929,Vampire Holmes,4.706580246126839
3767,16610,No Littering,4.705803083539127
3768,31586,Mochibei,4.705636072951465
3769,7900,Super Kid,4.705630658322651
3770,11883,Nendo no Tatakai 2,4.705587957962032
3771,11897,Nendo no Tatakai,4.705286001955151
3772,1345,Soujuu Senshi Psychic Wars,4.704411288470259
3773,22179,Aki no Puzzle,4.704323806948886
3774,16608,Shitcom,4.703553346380721
3775,6953,Ningen Doubutsuen,4.702963146524979
3776,31634,Kokuhaku,4.7029342303010875
3777,29949,Nami,4.70286852028229
3778,13405,Utsu Musume Sayuri,4.702532542526871
3779,29750,AAA de Ikou!!: Yuuna &amp; Akiko,4.701862493655252
3780,22611,Ahiru no Pekkle no Aladdin to Mahou no Lamp,4.701731216902349
3781,8226,Akuma-kun (Movie),4.701495479881644
3782,8239,Anime Yasei no Sakebi,4.7014924716507425
3783,22565,Bad Badtz-Maru no Ari to Kirigirisu,4.701171606406306
3784,31662,Bary-san x Gospe Rats: Tonde Bary Bary Monogatari,4.699928955821196
3785,33550,Bic Contact X Mameshiba Collab CM,4.699771689368243
3786,9613,Big X,4.698706112218807
3787,3909,Bikkuriman,4.6982352788994115
3788,5478,Bikkuriman 2000,4.698162604013188
3789,4680,Bocchan,4.695979485983778
3790,6568,Bokura no Saibanin Monogatari,4.695875483694545
3791,8182,Bouken Shounen Shadar,4.695259711270752
3792,3637,Bouken Yuuki Pluster World,4.695165295379462
3793,9343,Bousou Sengokushi,4.6949393821653835
3794,29821,Channel 5.5,4.694475611401658
3795,29820,Channel 5.5 4th Season,4.693434539974277
3796,29862,Channel 5.5 4th Season Prologue,4.69337293160722
3797,29860,Channel 5.5 Prologue: Shin Bangumi Start!,4.693312641371322
3798,17893,Cheonbangjichuk Hani,4.693244306945198
3799,33862,Chichi Kaeru,4.691860763135088
3800,33859,Chicken Papa,4.69100274240658
3801,7354,Chikara to Onna no Yo no Naka,4.690782273560196
3802,17002,Choujuu Kishin Dancougar: Juusenki-tai Songs,4.689928685324157
3803,16794,Computer Haekjeonham Pokpa Daejakjeon,4.689788301460772
3804,24901,Cook no Polka,4.689668531056482
3805,30955,Crazy Monkey,4.688801336304975
3806,33534,Curly,4.687934386298874
3807,15971,Dasshutsu Gasshapon,4.687484797789145
3808,31644,Deniroo&#039;s Circus,4.687374009801704
3809,19121,Doctor Chichibuyama,4.687118917759216
3810,3825,Dokaben,4.687091650455153
3811,7498,Doubutsu Olympic Taikai,4.686746891834812
3812,6267,Eko Eko Azarak,4.685149071604576
3813,34119,Escalator-jou no Hokou no Kiken-sei,4.68478251859434
3814,33536,Fly,4.682841307007072
3815,33872,Fujinkoron-senpai,4.682463901842848
3816,12243,Game Center Arashi,4.679897534163409
3817,31237,Ganbare-bu Next!,4.679849555410656
3818,32581,Gaza: Changing the World,4.679558247888281
3819,2691,Gensei Shugoshin P-hyoro Ikka,4.679006087748522
3820,31699,Good Morning!!! Doronjo,4.677904698827565
3821,8195,Guru Guru Town Hanamaru-kun,4.677482055441484
3822,18353,Hadakya no Otonosama,4.67622276741939
3823,18937,Hakken Taiken Daisuki! Shimajirou,4.6758617501176785
3824,30086,Hanasaka Jiisan,4.6748009624167715
3825,33885,Hane (2016),4.674329767312273
3826,18587,Hello Kitty no Alps no Shoujo Heidi II: Klara to no Deai,4.672645095817037
3827,4417,Hennako-chan,4.672235282933748
3828,2694,Hidamari no Ki,4.670434139305939
3829,31511,Holiday,4.669908381298713
3830,11213,Hoshi no Ko Poron,4.669863114475702
3831,3973,Ikuze! Gen-san,4.66981433294397
3832,6701,Jim Button,4.669779330744034
3833,29752,JU Chuuko Jidousha Hanbaishi x Peeping Life,4.669633053291829
3834,19627,Junkers Come Here: Memories of You,4.66954155028229
3835,11767,Justeen,4.669505962727799
3836,33869,Kabi Usagi: Hikouki,4.669109694410391
3837,30777,Kaijuu Sakaba Kanpai!,4.6686794375289455
3838,31418,KanColle Movie,4.66825389754484
3839,8065,Karakuri Kengou Den Musashi Lord,4.666767324380911
3840,28361,Kaseifu ga Ita.,4.6665364844513055
3841,8353,Ketsuinu,4.665961014205354
3842,9292,Kiki to Lala no Aoi Tori,4.664605946991458
3843,5192,Kiku-chan to Ookami,4.663950943639299
3844,33034,Kiniro Mosaic: Pretty Days,4.66310023213977
3845,31071,"Kinyoru, Abe Reiji: Heikinteki na Salaryman no Ijou na Nichijou",4.662749840836445
3846,32408,"Kinyoru, Abe Reiji: Heikinteki na Salaryman no Ijou na Nichijou (ONA)",4.662687410902867
3847,23349,Kirin Monoshiri Yakata,4.662454743466603
3848,33858,Kissaten Soudou,4.662416371245446
3849,33915,Kitty-chan wo Sagase! Toyama-shi Stamp Rally,4.6609202979360775
3850,33454,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: The Final - Ryoutsu Kakichi Saigo no Hi,4.66033231921382
3851,10335,Konpeki no Kantai: Sourai Kaihatsu Monogatari,4.65996046032109
3852,18081,Koro Koro Kuririn no Inaka no Nezumi Tokai no Nezumi,4.657156314697676
3853,7189,Kotatsu Neko,4.657053740178002
3854,33226,Kotowaza Gundam-san,4.657018102756699
3855,17563,Koutetsu no Vendetta Episode 0,4.656986825522161
3856,31873,Kuro,4.656935996728648
3857,31493,Lord of Vermillion III Special Anime Movie,4.656828880979677
3858,23901,Lovely Movie: Itoshi no Muco Season 2,4.6567392374117365
3859,16131,Machine Robo: Butchigiri Battle Hackers,4.65550514913174
3860,3828,Maegami Tarou,4.655284525587371
3861,33907,Magical Music Train,4.654060995628119
3862,8889,Majo Demo Steady,4.654050953483887
3863,33551,Mameshi-Pamyu-Pamyu,4.653926135978889
3864,23763,Manga Aesop Monogatari,4.653840229909518
3865,33843,Matsubara-kun: Mackie E no Ouen Message,4.653699714116193
3866,27951,Mattsu to Yanma to Moburi-san 2: Suigun Otakara to Nazotoki no Shimajima,4.6535673699425555
3867,8442,Maze☆Bakunetsu Jikuu: Tenpen Kyoui no Giant,4.653404048175058
3868,25267,Megumi to Taiyou II: Kajuu Gummi Tweet Mystery - Kieta Sapphire Roman no Nazo,4.65316443907367
3869,25265,Megumi to Taiyou: Kajuu Gummi Tweet Love Story,4.65255823341095
3870,27559,Mellow,4.651948882832771
3871,7751,Midnight Horror School,4.6518105145997
3872,32251,Mirai e no Kakehashi: Bridge for Future,4.65137563292093
3873,33225,Mobile Suit Gundam-san (ONA),4.650443531980073
3874,31116,Momotaros no Natsuyasumi,4.649998642023364
3875,22671,Momoya x Peeping Life: Go en Desu yo! II,4.64914066238044
3876,7529,Mori no Ongakukai,4.648479582235222
3877,31643,Mr. Deniroo in Henteko Mushi,4.648416043845352
3878,31638,Mr. Shape,4.647504799926765
3879,31639,Mr. Shape: High Touch Taisou,4.6471718201086345
3880,33537,My Home,4.646241147716742
3881,33861,Nani no Yaku ni Mo Tatanai Karappona Hanashi,4.64622878994952
3882,24903,Neko Funjatta,4.64597855349165
3883,30864,New Tokyo Ondo,4.645716377952958
3884,31517,Ninja-tai Gatchaman ZIP!,4.645706959425478
3885,7495,Nonki na Tou-san Ryuuguu Mairi,4.6457023792426515
3886,16970,Nyuuin Bokki Monogatari: Odaijini!,4.645335500857848
3887,7531,Onbu Obake,4.6444496791692105
3888,29888,Ooi! Hanimaru,4.643218026132982
3889,3362,Oshare Majo Love and Berry: Shiawase no Mahou,4.643118514124927
3890,34238,Osomatsu-san: Ouma de Kobanashi,4.6429262713250745
3891,7526,Ousama no Shippo,4.642712377283202
3892,30905,Owanko,4.642684113770708
3893,29459,Pata Pata Mama,4.641872258040623
3894,27399,Peeping Life Movie: We Are The Hero,4.641574463200886
