,teleplay_id,name,genre,type,episodes,rating,members
1569,32750,Ashita e Mukau Hito,Music,Music,1,4.620420118835995,105
1570,10178,Otona Joshi no Anime Time,"Drama, Josei, Slice of Life",Special,4,6.26771957792498,11268
1571,5725,Kodai Ouja Kyouryuu King: Yokuryuu Densetsu,"Action, Adventure, Game, Kids, Sci-Fi",medium,30,7.634129001330957,1710
1572,913,Kakutou Bijin Wulong,"Action, Ecchi, Martial Arts",medium,25,6.284661125714712,3322
1573,8619,Ladies versus Butlers! Tokuten Disc Music Clip,"Ecchi, Music",Special,1,5.360311408651774,5676
1574,22655,Nerawareta Megami Tenshi Angeltia: Mamotta Ningentachi ni Uragirarete,Restricted,short,4,5.559322809723589,2286
1575,17151,Mogu Mogu,Music,Music,1,4.721012352084737,217
1576,8132,Chou Deneiban SD Gundam Sangokuden Brave Battle Warriors,"Action, Historical, Mecha",long,1,5.9895701676424915,1208
1577,21545,Choubakumatsu Shounen Seiki Takamaru,"Action, Comedy, Fantasy",short,2,6.159677940689157,92
1578,29956,Swimming,Dementia,long,1,5.448422621360093,125
1579,22169,Fetish Doll,Dementia,long,1,3.881699981991204,654
1580,6472,Gakkou no Kowai Uwasa: Hanako-san ga Kita!!,Horror,medium,35,6.033451057203559,637
1581,4638,Milkyway,"Restricted, Romance",short,2,6.049406701162248,695
1582,2648,Doraemon: 2112-nen Doraemon Tanjou,"Comedy, Fantasy, Kids",long,1,6.900073632654534,1277
1583,2340,Gedou Gakuen,"Restricted, Supernatural",short,5,5.563300621964315,785
1584,33758,Wu Geng Ji,"Action, Fantasy, Historical, Martial Arts, Supernatural",ONA,Unknown,6.384185176548372,121
1585,28911,Hidamari Sketch Recap,"Comedy, School, Slice of Life",Special,1,6.062746861398803,455
1586,33341,Time Travel Shoujo: Mari Waka to 8-nin no Kagakusha-tachi,"Adventure, Sci-Fi",medium,12,6.166238450394143,9248
1587,22113,Kyoukaisenjou no Horizon Specials,"Comedy, Fantasy, School",ONA,4,6.194377928241334,1967
1588,10511,Toyama Kankou Anime Project,"Historical, Slice of Life",Special,6,5.340696041821086,580
1589,27879,Eromame,Restricted,short,2,5.26106923388854,1854
1590,29551,Kanimanji Engi,Fantasy,long,1,4.726421470173483,103
1591,5201,Salad Juu Yuushi Tomatoman,"Adventure, Comedy",medium,50,6.436925607365605,443
1592,10765,Hikaru no Go Special,"Comedy, Game, Shounen, Supernatural",short,1,7.1450479443464765,4253
1593,18365,Mazinger ZIP!,"Comedy, Mecha",medium,237,6.651254603405616,273
1594,4761,Tokyo Loop,"Comedy, Dementia",long,1,5.30758323799153,787
1595,785,Otaku no Video,"Comedy, Drama, Historical, Magic, Mecha, Sci-Fi",short,2,7.033426655127652,13885
1596,167,Scrapped Princess,"Adventure, Comedy, Drama, Fantasy, Mecha, Sci-Fi, Shounen",medium,24,7.740832147343921,54575
1597,32313,Concrete Revolutio: Choujin Gensou - The Last Song,"Action, Demons, Drama, Fantasy, Mystery, Sci-Fi, Super Power, Supernatural",medium,11,7.23313298631234,16116
1598,9568,Peace Maker Kurogane Special,"Action, Comedy, Drama, Historical, Samurai, Shounen",Special,1,7.033410323904881,1566
1599,8302,Ladies versus Butlers! Specials,"Ecchi, Seinen",Special,6,5.417377455950701,18524
1600,30205,Aoharu x Kikanjuu,"Action, Comedy, Shounen, Sports",medium,12,6.921428798234274,97674
1601,12585,Inazuma Eleven Go Recap,"Shounen, Sports, Super Power",Special,1,5.656440935949702,1697
1602,170,Slam Dunk,"Comedy, Drama, School, Shounen, Sports",medium,101,7.638803039072808,82570
1603,22539,"One More Time, One More Chance","Drama, Music, Romance, Slice of Life",Music,1,6.975669780563873,5660
1604,2868,Kazama Mana,Restricted,short,1,5.409742884008166,3252
1605,33696,3D Onara Gorou ga Dance Dance Dance!!,"Comedy, Music",Music,1,5.034051512138859,624
1606,24273,Iinari! Saimin Kanojo,Restricted,short,2,5.305973444027932,2867
1607,9056,Agitated Screams of Maggots,"Dementia, Horror, Music",Music,1,5.430384163273356,2921
1608,8786,Inakappe Taishou,"Comedy, Sports",medium,104,6.671506980763331,184
1609,32745,Fake Style,Music,Music,1,4.318722054122408,85
1610,9665,Bucchigiri,Sports,short,4,5.414012501163342,159
1611,12481,Gregory Horror Show: The Second Guest,"Comedy, Demons, Horror, Mystery, Supernatural, Vampire",medium,25,7.30649750720562,603
1612,32934,Zonmi-chan: Meat Pie of the Dead,"Comedy, Horror, Supernatural",Special,1,5.96871820662807,676
1613,2262,Sin: The Movie,"Action, Horror, Police, Sci-Fi, Shounen, Supernatural",short,1,5.99961887244347,3117
1614,1239,Bishoujo Senshi Sailor Moon SuperS,"Drama, Magic, Romance, Shoujo",medium,39,7.470586183811835,55056
1615,3298,Hatenkou Yuugi,"Adventure, Comedy, Drama, Fantasy, Romance, Shoujo",medium,10,8.138526116094686,25885
1616,7597,"Boku, Otaryman.","Comedy, Seinen, Slice of Life",short,1,5.908443469378387,3294
1617,8289,Toumei Ningen R,Restricted,short,2,5.368421893183344,2300
1618,33865,Hachishaku Hachiwa Keraku Meguri: Igyou Kaikitan The Animation,"Restricted, Supernatural",short,Unknown,5.660316699435139,481
1619,1263,Suika,"Drama, Fantasy, Restricted, Romance",short,3,6.632171190175743,3483
1620,10586,Cafe de Oni,Music,Music,1,4.597281639466054,381
1621,1283,Choujuu Densetsu Gestalt,"Adventure, Comedy, Fantasy, Shoujo",short,2,6.1965447488300125,2601
1622,30585,Taifuu no Noruda,"Drama, School, Sci-Fi, Supernatural",long,1,6.1429487624801355,14281
1623,6822,Ukkari Pénélope (2009),"Comedy, Slice of Life",medium,26,5.938957253227153,317
1624,5838,Furudera no Obake-soudou,"Action, Adventure",long,1,4.978054432162478,531
1625,31044,Kamisama Minarai: Himitsu no Cocotama,"Fantasy, Kids, Magic",medium,Unknown,6.688774294835241,1413
1626,30417,Panpaka Pants O-New!,"Comedy, Kids",medium,26,6.9689284282418305,131
1627,26059,Samurai Hormone The Animation,Restricted,short,1,5.232209509425056,1433
1628,6878,Usavich Special,"Adventure, Comedy",Special,1,6.094304156744995,1352
1629,34009,To Be Hero,Comedy,medium,12,6.25825792684189,14718
1630,501,Doraemon,"Adventure, Comedy, Fantasy, Kids, Shounen",medium,26,7.743798408390536,9366
1631,687,Tokyo Mew Mew,"Adventure, Comedy, Fantasy, Magic, Romance, Sci-Fi, Shoujo, Supernatural",medium,52,8.116081492910041,67936
1632,12267,Takara-sagashi,"Adventure, Fantasy, Kids",long,1,6.745908191596519,533
1633,31630,"Gyakuten Saiban: Sono &quot;Shinjitsu&quot;, Igi Ari!","Comedy, Drama, Mystery, Police",medium,24,6.8956169136854175,61410
1634,537,Tekken,"Action, Adventure, Martial Arts, Sci-Fi",short,2,5.678936369372707,9687
1635,24075,Persona 4 the Golden Animation,"Adventure, Mystery, School, Sci-Fi, Super Power, Supernatural",medium,12,7.019369922006129,39165
1636,185,Initial D First Stage,"Action, Cars, Drama, Seinen, Sports",medium,26,6.986753192095753,68128
1637,285,Argento Soma,"Action, Adventure, Drama, Mecha, Military, Sci-Fi",medium,25,7.02161559384337,12809
1638,26221,Mebae no Ashita,"Drama, Kids",short,1,6.393792327026485,45
1639,33240,Chi&#039;s Sweet Home (2016),Slice of Life,medium,Unknown,5.919255360902088,3437
1640,20023,Otanoshimi Anime Gekijou,Comedy,medium,26,6.254922853341415,62
1641,10541,Shuukan Shimakou,Comedy,medium,11,5.760467856026618,251
1642,4773,Yamato Takeru,"Action, Adventure, Fantasy, Magic, Mecha, Sci-Fi, Shounen, Space",medium,37,7.084092163459797,883
1643,21951,Sore Ike! Anpanman: Hiya Hiya Hiyariko to Bafu Bafu Baikinman,"Comedy, Fantasy, Kids",long,1,6.549200623610075,71
1644,20033,Miss Monochrome: The Animation,"Comedy, Music, Slice of Life",medium,13,6.543879073711736,30403
1645,916,Tokkou,"Action, Comedy, Horror, Mystery, Police, Supernatural",medium,13,7.227167214507322,30836
1646,1285,Soukihei MD Geist,"Mecha, Military, Sci-Fi",short,1,5.500077278377585,7802
1647,30489,Minna Atsumare! Falcom Gakuen SC Special,"Comedy, Parody, School, Seinen",Special,1,5.896061455051434,308
1648,748,True Love Story,Romance,short,3,6.237778844127873,3409
1649,18047,Seiyuu Deka,"Comedy, Magic",ONA,1,5.40224335917615,170
1650,8749,Forestry,Comedy,Special,1,5.631364948185868,124
1651,25915,Sakura Capusule,"Kids, Slice of Life",short,1,6.160006903761931,282
1652,23225,Yuru Yuri Nachuyachumi!,"Comedy, Shoujo Ai, Slice of Life",short,1,6.375968286450046,28339
1653,5468,Yattokame Tanteidan,"Kids, Mystery, Slice of Life",medium,14,7.881218146968445,141
1654,120,Fruits Basket,"Comedy, Drama, Fantasy, Romance, Shoujo, Slice of Life",medium,26,8.22114734818801,242553
1655,6069,Gregory Horror Show,"Comedy, Demons, Horror, Mystery, Supernatural, Vampire",medium,25,7.232713722341014,1385
1656,2305,Mobile Suit SD Gundam Mk III,"Mecha, Parody, Sci-Fi",short,6,5.62330624835254,1805
1657,1893,Azuki-chan,"Comedy, Romance, Shoujo, Slice of Life",medium,117,7.325432862918236,1399
1658,137,Hunter x Hunter OVA,"Action, Adventure, Shounen, Super Power",short,8,6.567006077298636,53168
1659,29123,World Calling,Music,Music,1,5.425052723374016,578
1660,2696,Crusher Joe (1989),"Action, Adventure, Sci-Fi",short,2,5.862937929939537,1279
1661,13681,Nekogami Yaoyorozu Specials,"Comedy, Seinen, Supernatural",Special,7,5.980121616955067,915
1662,20471,Aoki Uru,"Military, Sci-Fi",long,1,5.400209264750154,1860
1663,18085,Hello Kitty no Hakuchou no Ouji,"Fantasy, Kids",short,1,6.064301867716109,143
1664,22819,Aikatsu! Movie,"Music, School, Shoujo, Slice of Life",long,1,6.492536725112277,2813
1665,20087,Treasure Gaust,Game,medium,5,6.486333742868041,96
1666,29943,Crazy for It,"Dementia, Music",long,1,5.4347173016876145,539
1667,10378,Shinryaku!? Ika Musume,"Comedy, Shounen, Slice of Life",medium,12,6.854407967771911,45613
1668,16754,Taegeugsonyeon Huin Dogsuli,"Action, Adventure, Shounen, Super Power",long,1,5.874393284155138,73
1669,33122,Pâtisserie no Monster,Slice of Life,ONA,4,5.408827985720524,100
1670,32089,Battle Spirits Shinnen Special,"Action, Game, Kids",Special,1,6.973072688270853,109
1671,7740,Queen&#039;s Blade: Gyokuza wo Tsugu Mono Specials,"Action, Adventure, Ecchi, Fantasy",Special,6,5.823823599199809,7496
1672,29924,Goman-hiki,Kids,long,100,6.00515050665363,56
1673,34299,Digimon Adventure tri. 4: Soushitsu,"Action, Adventure, Comedy, Drama",long,1,6.376420759216576,6529
1674,5544,Suashi no Houkago,"Restricted, Yuri",short,1,4.7128840973720285,362
1675,3509,Riki-Oh: Toukatsu Jigoku,"Action, Martial Arts, Seinen, Super Power",short,1,5.795070999535557,1319
1676,32881,Tiger Mask W,"Action, Drama, Shounen, Sports",medium,Unknown,6.5138052643661855,8652
1677,14827,D.C.III: Da Capo III,"Drama, Ecchi, Romance, School",medium,13,7.249648623020043,16219
1678,13019,Aneki no Kounai Kaikinbi,Restricted,short,1,5.121094463035153,3322
1679,894,Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",long,1,6.434181767629479,57623
1680,4106,Trigun: Badlands Rumble,"Action, Comedy, Sci-Fi",long,1,6.483653985646424,68181
1681,30296,Rakudai Kishi no Cavalry,"Action, Ecchi, Fantasy, Romance, School",medium,12,7.647179238864066,188685
1682,31753,Ganbare! Lulu Lolo 3rd Season,"Kids, Slice of Life",medium,10,6.6326397101453,114
1683,1261,Kyattou Ninden Teyandee,"Action, Comedy, Mecha, Sci-Fi, Shounen, Super Power",medium,54,7.195556225877933,7112
1684,611,Platonic Chain,"Sci-Fi, Slice of Life",medium,24,5.71708847065113,1091
1685,5526,Pokemon: Pikachu no Natsuyasumi,"Comedy, Fantasy, Kids",long,1,6.640748994369748,19960
1686,505,Fushigiboshi no☆Futagohime,"Comedy, Magic, Shoujo",medium,51,6.675177355549458,5074
1687,10057,Sore Ike! Anpanman: Tobe! Tobe! Chibigon,"Comedy, Fantasy, Kids",long,1,6.549211075101756,113
1688,20533,Z/X: Ignition,"Adventure, Fantasy, Game, Sci-Fi",medium,12,6.996135817858179,24788
1689,6151,Final Fantasy VII: On the Way to a Smile - Episode: Denzel,"Action, Fantasy, Super Power",short,1,5.9663305496361865,18795
1690,28549,Jishin ga Kitarou Dousuru? Mushi Mushi Mura no Bousai Kunren,"Drama, Kids",short,1,6.393793073561605,48
1691,7712,Kansen 2: Inzai Toshi,Restricted,short,2,5.4008124337518915,2754
1692,5968,Kinnikuman II Sei: Ultimate Muscle 2,"Action, Comedy, Martial Arts, Sci-Fi, Shounen, Sports",medium,13,7.0035551910690526,2019
1693,2059,Mainichi ga Nichiyoubi,"Comedy, Romance",short,6,6.682494724166274,735
1694,22733,Dragon Collection,"Fantasy, Shounen",medium,51,6.099358367217388,3229
1695,32252,Japonese,Comedy,long,1,5.7024528375289805,35
1696,1237,One Piece: Oounabara ni Hirake! Dekkai Dekkai Chichi no Yume!,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",Special,1,6.808607441115784,17175
1697,10882,Ghost Messenger,"Action, Fantasy",short,6,5.7464808381441905,960
1698,2394,Ma ga Ochiru Yoru,Restricted,short,3,5.526620674035134,2684
1699,11785,Haiyore! Nyaruko-san,"Comedy, Parody, Sci-Fi",medium,12,6.669092886640472,154595
1700,5140,Karaoke Senshi Mike-tarou,"Kids, Music",medium,20,6.994030729344881,159
1701,1363,Detective Conan Movie 04: Captured in Her Eyes,"Adventure, Comedy, Mystery, Police, Shounen",long,1,6.874802896690511,25461
1702,18447,Spheres,"Action, Fantasy, Super Power",medium,26,6.16669412750517,171
1703,20849,Oni Chichi 2: Revenge,Restricted,short,2,5.500687409623597,6423
1704,12059,Otome Dori,Restricted,short,2,5.195479564277801,6411
1705,7491,Dragon Quest Retsuden: Roto no Monshou,"Adventure, Fantasy, Magic, Shounen",long,1,5.673442009938997,590
1706,33174,Nori P-chan,"Kids, Slice of Life",short,1,5.104019631692298,35
1707,30034,Dolittle-sensei Monogatari,"Adventure, Kids",medium,13,6.754301382064002,57
1708,29477,Rescue YoYo,"Kids, Mecha",Special,1,5.6108092855827785,67
1709,20115,Gekisou! Rubenkaiser,"Cars, Shounen, Sports",medium,17,6.084105903308842,107
1710,25345,Rance 01: Hikari wo Motomete The Animation,"Fantasy, Restricted, Magic",short,4,5.733402283331813,6158
1711,1757,Di Gi Charat Christmas Special,Comedy,Special,1,5.97430440813127,2041
1712,9274,Chou Seimeitai Transformers Beast Wars Metals: Convoy Daihenshin!,"Action, Mecha, Sci-Fi, Super Power",long,1,5.455918011279266,389
1713,2712,Shiratori Reiko de Gozaimasu!,"Comedy, Romance",short,1,6.184446117327836,158
1714,7720,Ookiku Furikabutte: Natsu no Taikai-hen,"Comedy, Sports",medium,13,6.756580254137428,22190
1715,28157,Sei Brunehilde Gakuen Shoujo Kishidan to Junpaku no Panty The Animation,Restricted,short,1,5.638308461733725,2935
1716,24085,Shura ga Yuku,"Drama, Seinen",short,1,5.792345786073259,75
1717,16123,Saki Zenkoku-hen,"Game, School, Slice of Life",medium,13,7.1458047975656545,19010
1718,6312,Taiho Shichau zo: Full Throttle Special,"Action, Adventure, Comedy, Police",Special,1,6.452107747641541,1536
1719,3812,Yume no Hoshi no Button Nose,"Adventure, Kids",medium,26,6.863894881322767,400
1720,10321,Uta no☆Prince-sama♪ Maji Love 1000%,"Comedy, Harem, Music, Romance, School, Shoujo",medium,13,8.49933977517388,105723
1721,16007,Hyoutan Suzume,Fantasy,long,1,4.7767118633619345,136
1722,32823,Long Zai Na Li,"Adventure, Comedy",long,1,5.901637406570475,40
1723,33630,Rainbow Sea,"Adventure, Fantasy, Sci-Fi",medium,26,6.258983804362661,67
1724,32447,Nora to Oujo to Noraneko Heart,"Comedy, Ecchi",medium,Unknown,6.1780514280105105,2181
1725,31147,Concrete Revolutio: Choujin Gensou,"Action, Demons, Drama, Fantasy, Mystery, Sci-Fi, Super Power, Supernatural",medium,13,7.200422875730959,46938
1726,10693,Appleseed XIII Remix Movie 2: Yogen,"Action, Mecha, Military, Police, Sci-Fi",long,1,5.891342528256363,2423
1727,2695,Mobile Suit Gundam 0083: The Fading Light of Zeon,"Action, Adventure, Mecha, Sci-Fi, Space",long,1,6.2372266117221065,4759
1728,11405,Skyers 5,"Action, Sci-Fi",medium,12,6.1301282346073975,116
1729,761,Naruto: Akaki Yotsuba no Clover wo Sagase,"Adventure, Comedy, Shounen",Special,1,6.230258232763676,47587
1730,9136,Kuroshitsuji II Specials,"Comedy, Fantasy, Parody, Shounen, Supernatural",Special,6,6.80749821893287,60899
1731,8451,Donguri to Yamaneko,Drama,short,1,5.679849709921193,229
1732,2956,Shin-ban Megami Tantei Vinus File,Restricted,short,2,5.253615819417642,768
1733,31321,Shounen to Sakura,"Drama, Historical, Kids",short,1,6.740520519138382,49
1734,1297,Project A-Ko 3: Cinderella Rhapsody,"Action, Comedy, Mecha, Sci-Fi, Super Power",short,1,6.4366898375345,2601
1735,4471,Shin SOS Dai Tokyo Tankentai,Adventure,long,1,5.389522564830267,977
1736,6798,Saa Ikou! Tamagotchi,Kids,medium,12,6.513574662712646,487
1737,33349,Hajimete no Eigo: Sekai Meisaku Douwa,"Fantasy, Kids",short,18,6.257128007319983,33
1738,2516,Uchuu no Senshi,"Mecha, Military, Sci-Fi, Shounen, Space",short,6,5.9393302706311,2596
1739,2666,Doraemon Movie 10: Nobita no Nippon Tanjou,"Adventure, Comedy, Fantasy, Kids, Shounen",long,1,7.161337869968975,1176
1740,12359,Pecola,Kids,medium,26,6.555430167035371,147
1741,3063,Gakuen Sodom,Restricted,short,2,5.105076713263829,925
1742,16564,84 Taekwon V,"Action, Mecha, Sci-Fi",long,1,5.860344181917566,151
1743,29835,47 Todoufuken Specials,"Comedy, Kids, Romance",Special,2,7.392907544326567,72
1744,1348,Bubblegum Crash,"Action, Adventure, Mecha, Sci-Fi, Shounen",short,3,6.424816193601057,4826
1745,1536,Busou Renkin,"Action, Comedy, Fantasy, School, Shounen, Supernatural",medium,26,7.650810749905345,104607
1746,25169,Tamayura: More Aggressive Picture Drama,"Comedy, Drama",Special,1,5.901326020092764,809
1747,15527,Hanabeam,Music,Music,1,4.670748336470528,290
1748,1403,Tsumamigui,Restricted,short,2,5.395745903074032,2651
1749,25669,Niku Mesu R30: Nikuyoku ni Ochita Mesu-tachi The Animation,Restricted,short,1,5.3327263426266756,1242
1750,32308,Rilu Rilu Fairilu: Yousei no Door,"Fantasy, Magic",medium,Unknown,5.974756028837785,1293
1751,25457,Avengers Confidential: Black Widow to Punisher,"Action, Sci-Fi, Seinen",long,1,5.814500726531117,1742
1752,28485,Ichiban Chikaku ni,"Drama, Slice of Life",short,1,5.757378248179698,45
1753,33499,Ganbare! Kickers Specials,"Drama, Shounen, Sports",Special,2,5.877812395832431,141
1754,24417,Maido! Urayasu Tekkin Kazoku,"Comedy, Shounen",medium,25,6.557958789595293,407
1755,4224,Toradora!,"Comedy, Romance, School, Slice of Life",medium,25,8.22960735453989,633817
1756,1575,Code Geass: Hangyaku no Lelouch,"Action, Mecha, Military, School, Sci-Fi, Super Power",medium,25,7.5892113916018396,715151
1757,31501,Master Blaster,"Dementia, Music",Music,1,4.277062867021697,165
1758,1546,Negima!?,"Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School, Supernatural",medium,26,8.600567904849061,44009
1759,33602,Mo Jing Lieren,"Adventure, Fantasy",ONA,26,5.663665001541634,49
1760,2199,Chirin no Suzu,"Adventure, Drama, Fantasy",long,1,6.073275912721934,3344
1761,12955,Cele Kano,Restricted,short,2,5.1904578836956965,1947
1762,5147,Comic Party Revolution OVA,Comedy,short,4,5.856725842379571,2237
1763,5476,Fushigi na Melmo,"Magic, Shoujo",medium,26,6.121540935761278,440
1764,17821,Stella Jogakuin Koutou-ka C³-bu,"Military, School, Sports",medium,13,6.217121288320335,36235
1765,3704,Zenryoku Usagi,"Comedy, Kids",medium,52,7.229692774601615,613
1766,1530,Kanon (2006),"Drama, Romance, Slice of Life, Supernatural",medium,24,7.840835700639114,163171
1767,8339,Kachou no Koi,"Comedy, Romance, Yaoi",short,1,7.041342164824042,6890
1768,33394,Mahou Shoujo? Naria☆Girls,Magic,medium,12,5.184073224133565,3414
1769,206,Lodoss-tou Senki: Eiyuu Kishi Den,"Action, Adventure, Drama, Fantasy, Magic, Romance",medium,27,7.723826227928302,16288
1770,33108,Anime Douyou,"Kids, Music",Music,Unknown,6.130230396901497,38
1771,22361,Shichinin no Nana: Oshougatsu Da yo! 7 x 7 = 49-nin no Nana?,"Adventure, Comedy, Magic",Special,1,6.032557986334713,216
1772,476,Ginban Kaleidoscope,"Drama, Romance, Sports",medium,12,7.265648616885495,29837
1773,1860,Tokyo Majin Gakuen Kenpucho: Tou,"Action, Drama, Fantasy, Horror, Martial Arts, School, Supernatural",medium,14,7.586245531025326,43632
1774,2159,Ookiku Furikabutte,"Comedy, Sports",medium,25,6.741120761559507,49599
1775,4306,Mizugumo Monmon,"Fantasy, Kids, Romance",long,1,7.3416366027081015,1257
1776,29371,Naccio to Pomm,"Adventure, Kids, Sci-Fi",medium,41,6.840550098685122,43
1777,3059,Ninja Senshi Tobikage,"Adventure, Mecha, Sci-Fi, Shounen, Space",medium,43,6.892547407725051,1941
1778,2538,With You: Mitsumeteitai,"Drama, Fantasy, Mystery, Romance, School",short,2,6.895151395062188,669
1779,29743,Buonomo,Slice of Life,ONA,13,5.409015616825103,48
1780,24159,Kougyou Aika Volley Boys,"Comedy, School, Seinen, Sports",short,2,6.233372260808196,83
1781,5993,Samayou Midara na Lunatics,Restricted,short,2,5.386877715155341,1916
1782,9221,Kanzen Shouri Daiteiou,"Action, Adventure, Kids, Mecha, Sci-Fi",short,1,6.271156645667213,333
1783,12001,One Piece 3D: Gekisou! Trap Coaster,"Action, Adventure, Comedy, Fantasy, Shounen",long,1,6.688329353319048,10373
1784,2041,Ai to Yuuki no Pig Girl Tonde Buurin,"Adventure, Comedy, Fantasy, Magic, Parody, Romance, School, Shoujo",medium,51,8.00601233747739,6183
1785,792,Ranma ½: Kessen Tougenkyou! Hanayome wo Torimodose!,"Adventure, Comedy, Shounen",long,1,6.387282236402745,12418
1786,19151,Walkure Romanze,"Action, Ecchi, Harem, Romance, School, Sports",medium,12,7.626141106505665,56131
1787,17739,Hidamari Sketch: Sae Hiro Sotsugyou-hen,"Comedy, School, Slice of Life",short,2,6.719277418862928,5959
1788,21845,Ushinawareta Mirai wo Motomete,"Drama, Romance, School, Sci-Fi",medium,12,7.479846815475119,47565
1789,525,Otogizoushi,"Adventure, Drama, Fantasy, Historical",medium,26,7.009926688275451,10591
1790,3266,Ai Yori Aoshi: Enishi - Miyuki,"Comedy, Drama, Romance",Special,1,7.121978136231337,12647
1791,2689,Akai Koudan Zillion: Utahime Yakyoku,"Adventure, Sci-Fi, Shounen",Special,1,6.065265944462854,533
1792,30875,Washimo 3rd Season,"Comedy, Kids, School, Sci-Fi, Slice of Life",medium,44,7.425903271524654,69
1793,30163,Fuki to Hiyoko,"Kids, Music",Music,1,5.032711454095224,89
1794,9088,Saiyuuki Gaiden,"Action, Adventure, Drama, Fantasy, Shoujo",short,3,6.8934575396972315,5843
1795,29181,Henna Ie!,"Kids, Music",Music,1,5.032709214489863,80
1796,33170,Kokoro ga Sakebitagatterunda. x Sony Hi-Res &quot;Walkman&quot; and Headphone,Drama,Special,1,5.085623312462779,1038
1797,6671,Byeolnala Samchongsa,"Adventure, Sci-Fi",long,1,5.079623243333074,151
1798,1180,Hyper Police,"Action, Comedy, Police, Romance, Sci-Fi",medium,25,7.641273542031965,4973
1799,29133,X Bomber Pilot,"Action, Mecha, Sci-Fi, Space",Special,1,5.267337051344988,77
1800,31741,Magi: Sinbad no Bouken (TV),"Action, Adventure, Fantasy, Magic, Shounen",medium,13,7.090628662928378,73480
1801,1718,Winter Garden,"Drama, Romance, Shoujo, Slice of Life",Special,2,6.857691038910249,5398
1802,23877,Gondora,Dementia,long,1,4.675913778011983,707
1803,9515,Highschool of the Dead: Drifters of the Dead,"Comedy, Ecchi, Supernatural",short,1,6.075173353756628,140501
1804,27465,Pororo Hanguk-e Wass-eoyo,"Adventure, Kids",ONA,1,5.448488742184234,64
1805,3092,Junjou Romantica,"Comedy, Drama, Romance, Shounen Ai",medium,12,7.916890367657102,117910
1806,16381,Santa Company,Fantasy,long,1,5.294859380799814,2659
1807,7377,Winter Sonata Episode 0,"Drama, Romance",Special,1,6.578732179692443,3300
1808,2476,School Days,"Drama, Harem, Romance, School",medium,12,7.724621344379591,279183
1809,9868,Chengyu Donghua Lang,"Historical, Kids",medium,180,6.009163416330409,144
1810,14835,The iDOLM@STER Shiny Festa,"Comedy, Drama, Music",short,3,6.52201179328316,9893
1811,10639,Deva Zan,"Action, Fantasy",Special,1,5.425048181510636,1547
1812,22159,"Yami no Kioku, Yume no Inei",Dementia,long,1,3.747496461481597,181
1813,6444,Tegamibachi,"Adventure, Fantasy, Shounen, Supernatural",medium,25,7.008015078664505,70987
1814,31000,Kizuna: Ningen no Uta Part 2,"Drama, Kids",short,1,6.393792078181446,44
1815,10713,Towa no Quon 2: Konton no Ranbu,"Action, Mystery, Super Power, Supernatural",long,1,6.243907844528238,20132
1816,27497,Sore Ike! Anpanman: Kieta Jam Ojisan,"Adventure, Fantasy, Kids",Special,1,6.456245827594324,69
1817,29907,Fue,Dementia,long,1,4.350872683305568,141
1818,34244,Crayon Shin-chan Movie 25: Shin-chan Shuurai! Uchuujin Shiriri,"Comedy, Kids, Shounen",long,1,6.610224046857224,151
1819,5114,Fullmetal Alchemist: Brotherhood,"Action, Adventure, Drama, Fantasy, Magic, Military, Shounen",medium,64,7.874615746276488,793665
1820,18731,Bokutachi no Peace River,"Adventure, Drama, Kids, Supernatural",short,1,6.828876579132478,82
1821,23365,By Your Side,Music,Music,1,5.137719005415003,550
1822,6024,Chi&#039;s Sweet Home: Atarashii Ouchi,"Comedy, Kids, Slice of Life",medium,104,7.476944957311753,16670
1823,22831,Abarenbou Rikishi!! Matsutarou,"Seinen, Sports",medium,23,6.021056284855734,5568
1824,4515,Seton Doubutsuki: Risu no Banner,"Drama, Kids",medium,26,6.8138918737516105,669
1825,10509,Hoero! Bun Bun (Movie),Kids,long,1,5.508792407273343,120
1826,33808,Girlfriend (Note),"Music, School",ONA,3,5.309574919730944,1942
1827,10681,Blood-C: The Last Dark,"Action, Horror, Supernatural, Vampire",long,1,6.2623509484390105,37925
1828,30290,Fw:Hamatora,"Comedy, Mystery, Super Power",long,1,6.3806827316376165,3718
1829,442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,"Adventure, Comedy, Drama, Historical, Shounen, Supernatural",long,1,7.169483470219911,120571
1830,152,Solty Rei,"Action, Sci-Fi, Super Power",medium,24,6.407016207729366,17943
1831,5205,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),"Action, Mystery, Romance, Supernatural, Thriller",long,1,7.486601134865905,95658
1832,3884,Maze☆Bakunetsu Jikuu: Hot Springs,"Action, Comedy, Ecchi, Fantasy",Special,1,6.076461236796048,646
1833,8409,Marie &amp; Gali ver. 2.0,Comedy,medium,30,6.263774810383021,499
1834,422,Stratos 4 OVA,"Comedy, Military, Sci-Fi, Shounen",short,2,6.301525087341714,2133
1835,32625,Okusama ga Seitokaichou! OVA: Okusama Gekijou,"Comedy, Shounen",Special,7,6.045274928358802,2572
1836,3587,Isaku: Respect,Restricted,short,3,5.185041126511207,1138
