,teleplay_id,name,genre,type,episodes,rating,members
1612,32934,Zonmi-chan: Meat Pie of the Dead,"Comedy, Horror, Supernatural",Special,1,5.658358124206283,676
1613,2262,Sin: The Movie,"Action, Horror, Police, Sci-Fi, Shounen, Supernatural",short,1,5.827450195114844,3117
1614,1239,Bishoujo Senshi Sailor Moon SuperS,"Drama, Magic, Romance, Shoujo",medium,39,7.033956195309282,55056
1615,3298,Hatenkou Yuugi,"Adventure, Comedy, Drama, Fantasy, Romance, Shoujo",medium,10,7.299098063876646,25885
1616,7597,"Boku, Otaryman.","Comedy, Seinen, Slice of Life",short,1,6.499886542676589,3294
1617,8289,Toumei Ningen R,Restricted,short,2,5.823853866168201,2300
1618,33865,Hachishaku Hachiwa Keraku Meguri: Igyou Kaikitan The Animation,"Restricted, Supernatural",short,Unknown,6.462394664493534,481
1619,1263,Suika,"Drama, Fantasy, Restricted, Romance",short,3,6.739978767124355,3483
1620,10586,Cafe de Oni,Music,Music,1,4.396657278869694,381
1621,1283,Choujuu Densetsu Gestalt,"Adventure, Comedy, Fantasy, Shoujo",short,2,6.825335874075705,2601
1622,30585,Taifuu no Noruda,"Drama, School, Sci-Fi, Supernatural",long,1,6.625236641889573,14281
1623,6822,Ukkari Pénélope (2009),"Comedy, Slice of Life",medium,26,5.811608596913358,317
1624,5838,Furudera no Obake-soudou,"Action, Adventure",long,1,4.272604835451326,531
1625,31044,Kamisama Minarai: Himitsu no Cocotama,"Fantasy, Kids, Magic",medium,Unknown,6.250429276908022,1413
1626,30417,Panpaka Pants O-New!,"Comedy, Kids",medium,26,6.486177982203282,131
1627,26059,Samurai Hormone The Animation,Restricted,short,1,5.672685860343626,1433
1628,6878,Usavich Special,"Adventure, Comedy",Special,1,5.480045139978851,1352
1629,34009,To Be Hero,Comedy,medium,12,6.390530493040949,14718
1630,501,Doraemon,"Adventure, Comedy, Fantasy, Kids, Shounen",medium,26,7.303252233764369,9366
1631,687,Tokyo Mew Mew,"Adventure, Comedy, Fantasy, Magic, Romance, Sci-Fi, Shoujo, Supernatural",medium,52,7.134892777954231,67936
1632,12267,Takara-sagashi,"Adventure, Fantasy, Kids",long,1,7.333935629986466,533
1633,31630,"Gyakuten Saiban: Sono &quot;Shinjitsu&quot;, Igi Ari!","Comedy, Drama, Mystery, Police",medium,24,6.455025027931364,61410
1634,537,Tekken,"Action, Adventure, Martial Arts, Sci-Fi",short,2,5.7567468910685005,9687
1635,24075,Persona 4 the Golden Animation,"Adventure, Mystery, School, Sci-Fi, Super Power, Supernatural",medium,12,7.044054340770825,39165
1636,185,Initial D First Stage,"Action, Cars, Drama, Seinen, Sports",medium,26,7.8445462140102675,68128
1637,285,Argento Soma,"Action, Adventure, Drama, Mecha, Military, Sci-Fi",medium,25,6.927722295027681,12809
1638,26221,Mebae no Ashita,"Drama, Kids",short,1,6.531492344030101,45
1639,33240,Chi&#039;s Sweet Home (2016),Slice of Life,medium,Unknown,6.167722041934358,3437
1640,20023,Otanoshimi Anime Gekijou,Comedy,medium,26,6.326287352732927,62
1641,10541,Shuukan Shimakou,Comedy,medium,11,5.5492549860432465,251
1642,4773,Yamato Takeru,"Action, Adventure, Fantasy, Magic, Mecha, Sci-Fi, Shounen, Space",medium,37,7.008477316100659,883
1643,21951,Sore Ike! Anpanman: Hiya Hiya Hiyariko to Bafu Bafu Baikinman,"Comedy, Fantasy, Kids",long,1,6.869438790624582,71
1644,20033,Miss Monochrome: The Animation,"Comedy, Music, Slice of Life",medium,13,6.6724106426562555,30403
1645,916,Tokkou,"Action, Comedy, Horror, Mystery, Police, Supernatural",medium,13,6.344491139179206,30836
1646,1285,Soukihei MD Geist,"Mecha, Military, Sci-Fi",short,1,6.199282478336199,7802
1647,30489,Minna Atsumare! Falcom Gakuen SC Special,"Comedy, Parody, School, Seinen",Special,1,5.68687267005587,308
1648,748,True Love Story,Romance,short,3,6.441906498122089,3409
1649,18047,Seiyuu Deka,"Comedy, Magic",ONA,1,5.865292729573343,170
1650,8749,Forestry,Comedy,Special,1,5.080082349132121,124
1651,25915,Sakura Capusule,"Kids, Slice of Life",short,1,6.3895564453136195,282
1652,23225,Yuru Yuri Nachuyachumi!,"Comedy, Shoujo Ai, Slice of Life",short,1,7.626879886964182,28339
1653,5468,Yattokame Tanteidan,"Kids, Mystery, Slice of Life",medium,14,6.808801697110481,141
1654,120,Fruits Basket,"Comedy, Drama, Fantasy, Romance, Shoujo, Slice of Life",medium,26,7.903870023843043,242553
1655,6069,Gregory Horror Show,"Comedy, Demons, Horror, Mystery, Supernatural, Vampire",medium,25,6.6924736528246225,1385
1656,2305,Mobile Suit SD Gundam Mk III,"Mecha, Parody, Sci-Fi",short,6,6.249840262323276,1805
1657,1893,Azuki-chan,"Comedy, Romance, Shoujo, Slice of Life",medium,117,6.407516640766667,1399
1658,137,Hunter x Hunter OVA,"Action, Adventure, Shounen, Super Power",short,8,7.997095323185327,53168
1659,29123,World Calling,Music,Music,1,5.52669230514318,578
1660,2696,Crusher Joe (1989),"Action, Adventure, Sci-Fi",short,2,6.209813743865282,1279
1661,13681,Nekogami Yaoyorozu Specials,"Comedy, Seinen, Supernatural",Special,7,5.982492663682516,915
1662,20471,Aoki Uru,"Military, Sci-Fi",long,1,5.738921923602256,1860
1663,18085,Hello Kitty no Hakuchou no Ouji,"Fantasy, Kids",short,1,6.276360504358933,143
1664,22819,Aikatsu! Movie,"Music, School, Shoujo, Slice of Life",long,1,7.2147979726801275,2813
1665,20087,Treasure Gaust,Game,medium,5,6.166652205085925,96
1666,29943,Crazy for It,"Dementia, Music",long,1,5.42996146796258,539
1667,10378,Shinryaku!? Ika Musume,"Comedy, Shounen, Slice of Life",medium,12,7.303847400503896,45613
1668,16754,Taegeugsonyeon Huin Dogsuli,"Action, Adventure, Shounen, Super Power",long,1,5.518358540627521,73
1669,33122,Pâtisserie no Monster,Slice of Life,ONA,4,5.939820696960898,100
1670,32089,Battle Spirits Shinnen Special,"Action, Game, Kids",Special,1,6.382686640905671,109
1671,7740,Queen&#039;s Blade: Gyokuza wo Tsugu Mono Specials,"Action, Adventure, Ecchi, Fantasy",Special,6,5.697268589544293,7496
1672,29924,Goman-hiki,Kids,long,100,6.144050508654035,56
1673,34299,Digimon Adventure tri. 4: Soushitsu,"Action, Adventure, Comedy, Drama",long,1,6.096717658897961,6529
1674,5544,Suashi no Houkago,"Restricted, Yuri",short,1,4.736343592814528,362
1675,3509,Riki-Oh: Toukatsu Jigoku,"Action, Martial Arts, Seinen, Super Power",short,1,6.87086455049637,1319
1676,32881,Tiger Mask W,"Action, Drama, Shounen, Sports",medium,Unknown,6.42363290308493,8652
1677,14827,D.C.III: Da Capo III,"Drama, Ecchi, Romance, School",medium,13,6.666043044315153,16219
1678,13019,Aneki no Kounai Kaikinbi,Restricted,short,1,5.550692673074244,3322
1679,894,Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",long,1,7.053695441380998,57623
1680,4106,Trigun: Badlands Rumble,"Action, Comedy, Sci-Fi",long,1,6.655774195668065,68181
1681,30296,Rakudai Kishi no Cavalry,"Action, Ecchi, Fantasy, Romance, School",medium,12,7.884055815189307,188685
1682,31753,Ganbare! Lulu Lolo 3rd Season,"Kids, Slice of Life",medium,10,6.001338063456088,114
1683,1261,Kyattou Ninden Teyandee,"Action, Comedy, Mecha, Sci-Fi, Shounen, Super Power",medium,54,7.250585407056865,7112
1684,611,Platonic Chain,"Sci-Fi, Slice of Life",medium,24,5.923961522220823,1091
1685,5526,Pokemon: Pikachu no Natsuyasumi,"Comedy, Fantasy, Kids",long,1,7.087158313969327,19960
1686,505,Fushigiboshi no☆Futagohime,"Comedy, Magic, Shoujo",medium,51,7.029544631003353,5074
1687,10057,Sore Ike! Anpanman: Tobe! Tobe! Chibigon,"Comedy, Fantasy, Kids",long,1,6.869543769005419,113
1688,20533,Z/X: Ignition,"Adventure, Fantasy, Game, Sci-Fi",medium,12,6.777236889966278,24788
1689,6151,Final Fantasy VII: On the Way to a Smile - Episode: Denzel,"Action, Fantasy, Super Power",short,1,7.540160105548687,18795
1690,28549,Jishin ga Kitarou Dousuru? Mushi Mushi Mura no Bousai Kunren,"Drama, Kids",short,1,6.531499842485875,48
1691,7712,Kansen 2: Inzai Toshi,Restricted,short,2,5.861021248335182,2754
1692,5968,Kinnikuman II Sei: Ultimate Muscle 2,"Action, Comedy, Martial Arts, Sci-Fi, Shounen, Sports",medium,13,6.33901917836942,2019
1693,2059,Mainichi ga Nichiyoubi,"Comedy, Romance",short,6,6.56173178906086,735
1694,22733,Dragon Collection,"Fantasy, Shounen",medium,51,6.533328714023533,3229
1695,32252,Japonese,Comedy,long,1,5.7190556561977575,35
1696,1237,One Piece: Oounabara ni Hirake! Dekkai Dekkai Chichi no Yume!,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",Special,1,7.134207854482361,17175
1697,10882,Ghost Messenger,"Action, Fantasy",short,6,6.7774022063221295,960
1698,2394,Ma ga Ochiru Yoru,Restricted,short,3,5.994547048053622,2684
1699,11785,Haiyore! Nyaruko-san,"Comedy, Parody, Sci-Fi",medium,12,7.422974579703163,154595
1700,5140,Karaoke Senshi Mike-tarou,"Kids, Music",medium,20,6.624289870609646,159
1701,1363,Detective Conan Movie 04: Captured in Her Eyes,"Adventure, Comedy, Mystery, Police, Shounen",long,1,7.229864009387694,25461
1702,18447,Spheres,"Action, Fantasy, Super Power",medium,26,6.930785358003851,171
1703,20849,Oni Chichi 2: Revenge,Restricted,short,2,5.99198385006572,6423
1704,12059,Otome Dori,Restricted,short,2,5.672518886959987,6411
1705,7491,Dragon Quest Retsuden: Roto no Monshou,"Adventure, Fantasy, Magic, Shounen",long,1,6.401431626452593,590
1706,33174,Nori P-chan,"Kids, Slice of Life",short,1,4.387358998887993,35
1707,30034,Dolittle-sensei Monogatari,"Adventure, Kids",medium,13,6.21969003954658,57
1708,29477,Rescue YoYo,"Kids, Mecha",Special,1,4.866786625381577,67
1709,20115,Gekisou! Rubenkaiser,"Cars, Shounen, Sports",medium,17,6.6663271127478945,107
1710,25345,Rance 01: Hikari wo Motomete The Animation,"Fantasy, Restricted, Magic",short,4,7.199798034264094,6158
1711,1757,Di Gi Charat Christmas Special,Comedy,Special,1,5.623709373232998,2041
1712,9274,Chou Seimeitai Transformers Beast Wars Metals: Convoy Daihenshin!,"Action, Mecha, Sci-Fi, Super Power",long,1,5.012943664398381,389
1713,2712,Shiratori Reiko de Gozaimasu!,"Comedy, Romance",short,1,5.592365372259194,158
1714,7720,Ookiku Furikabutte: Natsu no Taikai-hen,"Comedy, Sports",medium,13,6.82653670394129,22190
1715,28157,Sei Brunehilde Gakuen Shoujo Kishidan to Junpaku no Panty The Animation,Restricted,short,1,6.108467924031107,2935
1716,24085,Shura ga Yuku,"Drama, Seinen",short,1,6.648770224891395,75
1717,16123,Saki Zenkoku-hen,"Game, School, Slice of Life",medium,13,6.86108370664115,19010
1718,6312,Taiho Shichau zo: Full Throttle Special,"Action, Adventure, Comedy, Police",Special,1,6.3112599902629345,1536
1719,3812,Yume no Hoshi no Button Nose,"Adventure, Kids",medium,26,6.408205466471328,400
1720,10321,Uta no☆Prince-sama♪ Maji Love 1000%,"Comedy, Harem, Music, Romance, School, Shoujo",medium,13,7.319153493759407,105723
1721,16007,Hyoutan Suzume,Fantasy,long,1,5.13048578673145,136
1722,32823,Long Zai Na Li,"Adventure, Comedy",long,1,5.702028547276208,40
1723,33630,Rainbow Sea,"Adventure, Fantasy, Sci-Fi",medium,26,6.679049087068506,67
1724,32447,Nora to Oujo to Noraneko Heart,"Comedy, Ecchi",medium,Unknown,6.127871105110459,2181
1725,31147,Concrete Revolutio: Choujin Gensou,"Action, Demons, Drama, Fantasy, Mystery, Sci-Fi, Super Power, Supernatural",medium,13,6.900659171398365,46938
1726,10693,Appleseed XIII Remix Movie 2: Yogen,"Action, Mecha, Military, Police, Sci-Fi",long,1,6.3482570282331485,2423
1727,2695,Mobile Suit Gundam 0083: The Fading Light of Zeon,"Action, Adventure, Mecha, Sci-Fi, Space",long,1,6.051734627618763,4759
1728,11405,Skyers 5,"Action, Sci-Fi",medium,12,5.95422658855374,116
1729,761,Naruto: Akaki Yotsuba no Clover wo Sagase,"Adventure, Comedy, Shounen",Special,1,5.900807846804535,47587
1730,9136,Kuroshitsuji II Specials,"Comedy, Fantasy, Parody, Shounen, Supernatural",Special,6,7.787975386938666,60899
1731,8451,Donguri to Yamaneko,Drama,short,1,6.6498916556026915,229
1732,2956,Shin-ban Megami Tantei Vinus File,Restricted,short,2,5.692672949958927,768
1733,31321,Shounen to Sakura,"Drama, Historical, Kids",short,1,6.683218841961466,49
1734,1297,Project A-Ko 3: Cinderella Rhapsody,"Action, Comedy, Mecha, Sci-Fi, Super Power",short,1,7.01979681544685,2601
1735,4471,Shin SOS Dai Tokyo Tankentai,Adventure,long,1,4.789315585689286,977
1736,6798,Saa Ikou! Tamagotchi,Kids,medium,12,6.072686093179158,487
1737,33349,Hajimete no Eigo: Sekai Meisaku Douwa,"Fantasy, Kids",short,18,6.656895162564234,33
1738,2516,Uchuu no Senshi,"Mecha, Military, Sci-Fi, Shounen, Space",short,6,6.56695105857653,2596
1739,2666,Doraemon Movie 10: Nobita no Nippon Tanjou,"Adventure, Comedy, Fantasy, Kids, Shounen",long,1,7.508484769585439,1176
1740,12359,Pecola,Kids,medium,26,6.1636805711879825,147
1741,3063,Gakuen Sodom,Restricted,short,2,5.515500094537735,925
1742,16564,84 Taekwon V,"Action, Mecha, Sci-Fi",long,1,5.3626557194090525,151
1743,29835,47 Todoufuken Specials,"Comedy, Kids, Romance",Special,2,6.528196171897707,72
1744,1348,Bubblegum Crash,"Action, Adventure, Mecha, Sci-Fi, Shounen",short,3,6.674914802958295,4826
1745,1536,Busou Renkin,"Action, Comedy, Fantasy, School, Shounen, Supernatural",medium,26,7.61298428561093,104607
1746,25169,Tamayura: More Aggressive Picture Drama,"Comedy, Drama",Special,1,5.532340936230285,809
1747,15527,Hanabeam,Music,Music,1,4.51089426091246,290
1748,1403,Tsumamigui,Restricted,short,2,5.854976935949627,2651
1749,25669,Niku Mesu R30: Nikuyoku ni Ochita Mesu-tachi The Animation,Restricted,short,1,5.776492672623385,1242
1750,32308,Rilu Rilu Fairilu: Yousei no Door,"Fantasy, Magic",medium,Unknown,6.434785249077651,1293
1751,25457,Avengers Confidential: Black Widow to Punisher,"Action, Sci-Fi, Seinen",long,1,5.998665591174334,1742
1752,28485,Ichiban Chikaku ni,"Drama, Slice of Life",short,1,6.620071444600161,45
1753,33499,Ganbare! Kickers Specials,"Drama, Shounen, Sports",Special,2,5.5342868820412034,141
1754,24417,Maido! Urayasu Tekkin Kazoku,"Comedy, Shounen",medium,25,6.8040678567631145,407
1755,4224,Toradora!,"Comedy, Romance, School, Slice of Life",medium,25,9.149910484513681,633817
1756,1575,Code Geass: Hangyaku no Lelouch,"Action, Mecha, Military, School, Sci-Fi, Super Power",medium,25,10.083743598479854,715151
1757,31501,Master Blaster,"Dementia, Music",Music,1,4.0133366924686475,165
1758,1546,Negima!?,"Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School, Supernatural",medium,26,7.553830819637114,44009
1759,33602,Mo Jing Lieren,"Adventure, Fantasy",ONA,26,6.384087974451022,49
1760,2199,Chirin no Suzu,"Adventure, Drama, Fantasy",long,1,6.868005063821491,3344
1761,12955,Cele Kano,Restricted,short,2,5.635082258351778,1947
1762,5147,Comic Party Revolution OVA,Comedy,short,4,6.704750601490386,2237
1763,5476,Fushigi na Melmo,"Magic, Shoujo",medium,26,6.6000980451476705,440
1764,17821,Stella Jogakuin Koutou-ka C³-bu,"Military, School, Sports",medium,13,6.524897133859792,36235
1765,3704,Zenryoku Usagi,"Comedy, Kids",medium,52,7.003237854726014,613
1766,1530,Kanon (2006),"Drama, Romance, Slice of Life, Supernatural",medium,24,7.74441585432332,163171
1767,8339,Kachou no Koi,"Comedy, Romance, Yaoi",short,1,6.494863742416624,6890
1768,33394,Mahou Shoujo? Naria☆Girls,Magic,medium,12,4.952429976930193,3414
1769,206,Lodoss-tou Senki: Eiyuu Kishi Den,"Action, Adventure, Drama, Fantasy, Magic, Romance",medium,27,7.014290041358681,16288
1770,33108,Anime Douyou,"Kids, Music",Music,Unknown,6.317058213884269,38
1771,22361,Shichinin no Nana: Oshougatsu Da yo! 7 x 7 = 49-nin no Nana?,"Adventure, Comedy, Magic",Special,1,5.805447740446836,216
1772,476,Ginban Kaleidoscope,"Drama, Romance, Sports",medium,12,6.884361073916738,29837
1773,1860,Tokyo Majin Gakuen Kenpucho: Tou,"Action, Drama, Fantasy, Horror, Martial Arts, School, Supernatural",medium,14,7.306730007452425,43632
1774,2159,Ookiku Furikabutte,"Comedy, Sports",medium,25,6.928872237390269,49599
1775,4306,Mizugumo Monmon,"Fantasy, Kids, Romance",long,1,7.0844041534340825,1257
1776,29371,Naccio to Pomm,"Adventure, Kids, Sci-Fi",medium,41,6.4526677103950805,43
1777,3059,Ninja Senshi Tobikage,"Adventure, Mecha, Sci-Fi, Shounen, Space",medium,43,7.171371445386663,1941
1778,2538,With You: Mitsumeteitai,"Drama, Fantasy, Mystery, Romance, School",short,2,5.689576673488148,669
1779,29743,Buonomo,Slice of Life,ONA,13,5.961071208084198,48
1780,24159,Kougyou Aika Volley Boys,"Comedy, School, Seinen, Sports",short,2,6.75608984631277,83
1781,5993,Samayou Midara na Lunatics,Restricted,short,2,5.84039825388747,1916
1782,9221,Kanzen Shouri Daiteiou,"Action, Adventure, Kids, Mecha, Sci-Fi",short,1,5.6267950777531786,333
1783,12001,One Piece 3D: Gekisou! Trap Coaster,"Action, Adventure, Comedy, Fantasy, Shounen",long,1,7.019353154651572,10373
1784,2041,Ai to Yuuki no Pig Girl Tonde Buurin,"Adventure, Comedy, Fantasy, Magic, Parody, Romance, School, Shoujo",medium,51,6.80167166471618,6183
1785,792,Ranma ½: Kessen Tougenkyou! Hanayome wo Torimodose!,"Adventure, Comedy, Shounen",long,1,6.518482367597411,12418
1786,19151,Walkure Romanze,"Action, Ecchi, Harem, Romance, School, Sports",medium,12,6.785913093841769,56131
1787,17739,Hidamari Sketch: Sae Hiro Sotsugyou-hen,"Comedy, School, Slice of Life",short,2,7.7504673782100495,5959
1788,21845,Ushinawareta Mirai wo Motomete,"Drama, Romance, School, Sci-Fi",medium,12,6.691828972283412,47565
1789,525,Otogizoushi,"Adventure, Drama, Fantasy, Historical",medium,26,7.434536467509716,10591
1790,3266,Ai Yori Aoshi: Enishi - Miyuki,"Comedy, Drama, Romance",Special,1,6.992684299749019,12647
1791,2689,Akai Koudan Zillion: Utahime Yakyoku,"Adventure, Sci-Fi, Shounen",Special,1,5.666119065190875,533
1792,30875,Washimo 3rd Season,"Comedy, Kids, School, Sci-Fi, Slice of Life",medium,44,6.455777643727778,69
1793,30163,Fuki to Hiyoko,"Kids, Music",Music,1,4.416791677733759,89
1794,9088,Saiyuuki Gaiden,"Action, Adventure, Drama, Fantasy, Shoujo",short,3,7.995977293943679,5843
1795,29181,Henna Ie!,"Kids, Music",Music,1,4.416769182366437,80
1796,33170,Kokoro ga Sakebitagatterunda. x Sony Hi-Res &quot;Walkman&quot; and Headphone,Drama,Special,1,4.672988896748123,1038
1797,6671,Byeolnala Samchongsa,"Adventure, Sci-Fi",long,1,4.518691259041226,151
1798,1180,Hyper Police,"Action, Comedy, Police, Romance, Sci-Fi",medium,25,6.6871935380897485,4973
1799,29133,X Bomber Pilot,"Action, Mecha, Sci-Fi, Space",Special,1,4.316968271929507,77
1800,31741,Magi: Sinbad no Bouken (TV),"Action, Adventure, Fantasy, Magic, Shounen",medium,13,7.899608491184962,73480
1801,1718,Winter Garden,"Drama, Romance, Shoujo, Slice of Life",Special,2,6.728393182785783,5398
1802,23877,Gondora,Dementia,long,1,4.404233065941937,707
1803,9515,Highschool of the Dead: Drifters of the Dead,"Comedy, Ecchi, Supernatural",short,1,7.440676084667973,140501
1804,27465,Pororo Hanguk-e Wass-eoyo,"Adventure, Kids",ONA,1,5.241137908803158,64
1805,3092,Junjou Romantica,"Comedy, Drama, Romance, Shounen Ai",medium,12,7.520824860272403,117910
1806,16381,Santa Company,Fantasy,long,1,5.9501982476851465,2659
1807,7377,Winter Sonata Episode 0,"Drama, Romance",Special,1,6.6586378101582495,3300
1808,2476,School Days,"Drama, Harem, Romance, School",medium,12,7.0309005700879466,279183
1809,9868,Chengyu Donghua Lang,"Historical, Kids",medium,180,4.902337739210836,144
1810,14835,The iDOLM@STER Shiny Festa,"Comedy, Drama, Music",short,3,7.196914678484276,9893
1811,10639,Deva Zan,"Action, Fantasy",Special,1,5.217092203134018,1547
1812,22159,"Yami no Kioku, Yume no Inei",Dementia,long,1,3.1989205086568395,181
1813,6444,Tegamibachi,"Adventure, Fantasy, Shounen, Supernatural",medium,25,7.791751479042574,70987
1814,31000,Kizuna: Ningen no Uta Part 2,"Drama, Kids",short,1,6.531489844544843,44
1815,10713,Towa no Quon 2: Konton no Ranbu,"Action, Mystery, Super Power, Supernatural",long,1,6.994767491872948,20132
1816,27497,Sore Ike! Anpanman: Kieta Jam Ojisan,"Adventure, Fantasy, Kids",Special,1,6.732849135058169,69
1817,29907,Fue,Dementia,long,1,4.060020120642524,141
1818,34244,Crayon Shin-chan Movie 25: Shin-chan Shuurai! Uchuujin Shiriri,"Comedy, Kids, Shounen",long,1,6.772416846696751,151
1819,5114,Fullmetal Alchemist: Brotherhood,"Action, Adventure, Drama, Fantasy, Magic, Military, Shounen",medium,64,10.33504125117163,793665
1820,18731,Bokutachi no Peace River,"Adventure, Drama, Kids, Supernatural",short,1,6.744773213741063,82
1821,23365,By Your Side,Music,Music,1,5.225816006939629,550
1822,6024,Chi&#039;s Sweet Home: Atarashii Ouchi,"Comedy, Kids, Slice of Life",medium,104,7.355824490032627,16670
1823,22831,Abarenbou Rikishi!! Matsutarou,"Seinen, Sports",medium,23,6.290741839312803,5568
1824,4515,Seton Doubutsuki: Risu no Banner,"Drama, Kids",medium,26,6.387235783407871,669
1825,10509,Hoero! Bun Bun (Movie),Kids,long,1,5.389388698279125,120
1826,33808,Girlfriend (Note),"Music, School",ONA,3,5.543668808379215,1942
1827,10681,Blood-C: The Last Dark,"Action, Horror, Supernatural, Vampire",long,1,6.521227175317742,37925
1828,30290,Fw:Hamatora,"Comedy, Mystery, Super Power",long,1,6.736389484147158,3718
1829,442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,"Adventure, Comedy, Drama, Historical, Shounen, Supernatural",long,1,7.913566817921335,120571
1830,152,Solty Rei,"Action, Sci-Fi, Super Power",medium,24,6.676309536906131,17943
1831,5205,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),"Action, Mystery, Romance, Supernatural, Thriller",long,1,7.824021288125868,95658
1832,3884,Maze☆Bakunetsu Jikuu: Hot Springs,"Action, Comedy, Ecchi, Fantasy",Special,1,5.974426653269934,646
1833,8409,Marie &amp; Gali ver. 2.0,Comedy,medium,30,6.34371718070511,499
1834,422,Stratos 4 OVA,"Comedy, Military, Sci-Fi, Shounen",short,2,7.073126791669752,2133
1835,32625,Okusama ga Seitokaichou! OVA: Okusama Gekijou,"Comedy, Shounen",Special,7,5.74313247209637,2572
1836,3587,Isaku: Respect,Restricted,short,3,5.62596278031093,1138
1837,8017,Soukou Kihei Votoms: Gen-ei Hen,"Action, Drama, Mecha, Military, Sci-Fi",short,6,6.8940846993820815,1454
1838,9970,Floating Material,Restricted,short,2,5.921181464121424,4567
1839,34178,Inazuma Eleven: Outer Code,Sports,ONA,Unknown,5.172814548446435,1072
1840,2870,Yagami Yuu,Restricted,short,1,5.857947047982008,3770
1841,6795,Genius Party Beyond,"Dementia, Fantasy, Music, Sci-Fi",long,5,7.215296282139667,10660
1842,21749,Kimama ni Idol,Music,short,1,6.642438725243768,115
1843,7592,Nurarihyon no Mago,"Action, Demons, Shounen, Supernatural",medium,24,7.511907847461456,122976
1844,34096,Gintama (2017),"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",medium,Unknown,6.800105991091317,13383
1845,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,"Action, Drama, Historical, Martial Arts, Romance, Samurai",short,4,8.303611823828428,129307
1846,6266,Joseito,"Drama, School, Slice of Life",short,1,6.699579848998504,774
1847,19773,Akuma Tou no Prince: Mitsume ga Tooru,"Adventure, Comedy, Demons, Supernatural",Special,1,6.152995468561877,149
1848,28385,Seto no Hanayome Picture Drama,"Comedy, Parody, Romance, School",Special,1,6.821033308086705,1264
1849,1668,Bakuten Shoot Beyblade G Revolution,"Action, Adventure, Comedy, Sci-Fi, Shounen, Sports",medium,52,6.408346031427863,22429
1850,30028,Sekai Meisaku Douwa Series,"Adventure, Fantasy, Historical, Kids, Magic, Supernatural",medium,4,6.396252171862786,103
1851,4198,Koutetsu Jeeg,"Action, Demons, Mecha, Sci-Fi, Shounen",medium,46,6.849202140449136,1093
1852,29910,Qin Shiming Yue 3D: Dianying Longteng Wanli,"Action, Fantasy, Historical, Martial Arts",long,1,6.612468609352699,254
1853,908,Fullmetal Alchemist: Premium Collection,"Comedy, Fantasy, Shounen",short,3,7.4487887069808805,44313
1854,6050,Mahou Sensei Negima! Mou Hitotsu no Sekai,"Action, Adventure, Ecchi, Magic, Shounen, Supernatural",short,4,7.921033258084228,12413
1855,2226,Mori no Tonto-tachi,"Fantasy, Kids",medium,23,6.542008372207801,278
1856,5546,Ecchi de Happy! Pin! Pin! Pin!,Restricted,short,1,4.454811533690784,290
1857,33429,Wingcle Bear Hamkkehaneun Lomentig Hwaiteudei,Magic,ONA,1,4.455019417024853,49
1858,27495,Sore Ike! Anpanman: Kaiketsu Naganegiman to Yakisobapanman,"Adventure, Fantasy, Kids",long,1,6.8399067229087125,83
1859,11663,Hakuouki OVA,"Action, Drama, Historical, Samurai, Supernatural",short,2,7.600455634856675,7791
1860,32773,Nintama Rantarou no Uchuu Daibouken with Cosmic Front☆Next,"Adventure, Comedy, Kids, Space",Special,2,6.851464240608181,67
1861,7032,Kitte no Gensou,Comedy,long,1,5.035426994301608,428
1862,32093,Tanaka-kun wa Itsumo Kedaruge,"Comedy, School, Slice of Life",medium,12,7.689887420129072,101335
1863,34525,Centaur no Nayami,"Comedy, Fantasy, Slice of Life, Supernatural",medium,Unknown,6.6747252387950295,108
1864,11197,Kuma no Puutarou,Comedy,medium,30,6.328189462679165,79
1865,104,Ayashi no Ceres,"Adventure, Comedy, Drama, Horror, Psychological, Romance, Shoujo, Supernatural",medium,24,7.400005557743734,38336
1866,32370,D.Gray-man Hallow,"Action, Demons, Shounen, Super Power",medium,13,7.753103439834372,72499
1867,10469,Sayonara Zetsubou Sensei Special,"Comedy, Mystery, Parody",Special,1,7.028913635960075,9669
1868,33044,Asa da yo! Kaishain,Comedy,medium,Unknown,6.315010116177891,177
1869,3507,Survival,"Dementia, Drama, Music, Psychological, School, Supernatural",Music,1,6.770102886179508,2153
1870,9200,Dae Jang Geum: Jang Geum&#039;s Dream 2,"Adventure, Comedy, Historical",medium,26,6.901154297430996,452
1871,10471,Ie Naki Ko Remi Specials,"Adventure, Drama",Special,3,5.9782569656794875,781
1872,3917,Hitozuma Cosplay Kissa 2: Hitozuma LoveLove - Cosplay OVA,Restricted,short,2,5.984257644493466,1615
1873,32133,Kemushi no Boro,Kids,long,1,5.907740289209644,286
1874,874,Digimon Tamers,"Adventure, Comedy, Drama, Fantasy, Shounen",medium,51,7.747835013108894,94391
1875,3385,Dorei Ichiba,Restricted,short,3,5.757589373506918,2049
