('4601', 4.931034482758621)	
('4603', 5.7)	
('4604', 5.333333333333333)	
('4606', 6.285714285714286)	
('4607', 6.721649484536083)	
('4608', 5.947368421052632)	
('461', 7.3720022308979365)	
('4614', 7.75)	
('4615', 6.5)	
('4616', 6.466666666666667)	
('4617', 6.482758620689655)	
('4618', 7.543729372937293)	
('462', 7.952972972972973)	
('463', 7.601311084624553)	
('4638', 5.875)	
('4639', 7.62962962962963)	
('464', 7.920887877063175)	
('4640', 8.5)	
('4644', 5.454545454545454)	
('4645', 5.083333333333333)	
('4646', 7.08421052631579)	
('465', 7.660426081342802)	
('4650', 7.374045801526718)	
('4651', 7.888888888888889)	
('4653', 6.392156862745098)	
('4654', 7.896763925729443)	
('4657', 6.995614035087719)	
('466', 6.99734395750332)	
('4660', 6.4)	
('4662', 7.340136054421769)	
('4663', 7.579710144927536)	
('4664', 7.615)	
('4667', 6.178571428571429)	
('467', 8.514237542150617)	
('4672', 8.144961697112551)	
('4675', 5.4375)	
('468', 7.9755666764792466)	
('4680', 6.333333333333333)	
('4681', 4.0)	
('4682', 3.0)	
('4685', 5.919354838709677)	
('4688', 6.166666666666667)	
('4689', 6.218181818181818)	
('469', 7.493703967688287)	
('4690', 7.071428571428571)	
('4692', 6.2105263157894735)	
('4693', 5.1)	
('4697', 5.217391304347826)	
('4698', 6.769230769230769)	
('4699', 5.666666666666667)	
('47', 8.145250723240116)	
('470', 6.6923076923076925)	
('4700', 5.666666666666667)	
('4701', 6.588235294117647)	
('4703', 7.454545454545454)	
('4705', 7.370010787486516)	
('4709', 5.25)	
('471', 6.866666666666666)	
('4712', 6.735294117647059)	
('4713', 6.328703703703703)	
('4714', 6.5)	
('4715', 7.580357142857143)	
('4717', 5.142857142857143)	
('4718', 6.007692307692308)	
('4719', 6.485754985754986)	
('472', 6.994328922495274)	
('4720', 7.006606110652354)	
('4722', 8.422644594318415)	
('4723', 7.0)	
('4725', 7.96157224418094)	
('4726', 7.525080042689434)	
('4729', 6.1875)	
('473', 7.037593984962406)	
('4730', 6.206896551724138)	
('4731', 6.875)	
('4732', 6.211538461538462)	
('4733', 7.333333333333333)	
('4737', 8.0)	
('474', 7.785067873303167)	
('4742', 7.7)	
('4744', 6.910141881240147)	
('475', 7.227722772277228)	
('4752', 7.736002676778942)	
('4756', 6.724137931034483)	
('476', 7.593806921675774)	
('4760', 6.73984771573604)	
('4761', 4.8)	
('4763', 6.754545454545455)	
('4765', 7.217948717948718)	
('477', 7.9438839848675915)	
('4772', 8.26183844011142)	
('4773', 6.846153846153846)	
('4774', 5.3125)	
('4775', 5.714285714285714)	
('478', 7.3240469208211145)	
('4782', 6.0)	
('4786', 7.227848101265823)	
('4789', 8.359114249037226)	
('479', 8.036171396772398)	
('4792', 6.631578947368421)	
('4793', 6.774349083895854)	
('4794', 6.679442508710801)	
('4795', 6.704781704781705)	
('4798', 7.400862068965517)	
('4799', 5.944444444444445)	
('48', 7.362637362637362)	
('4800', 6.6923076923076925)	
('4801', 6.0)	
('4802', 6.333333333333333)	
('4803', 6.545454545454546)	
('4804', 7.117647058823529)	
('4807', 7.666666666666667)	
('4808', 5.888888888888889)	
('481', 7.624210755497496)	
('4810', 6.882352941176471)	
('4811', 7.876208897485493)	
('4813', 6.083333333333333)	
('4814', 8.442640692640692)	
('4816', 6.538461538461538)	
('4817', 5.625)	
('4818', 5.428571428571429)	
('4819', 6.0)	
('482', 7.274657231313578)	
('4820', 5.75)	
('4821', 5.466666666666667)	
('4822', 4.0)	
('4823', 6.0)	
('4824', 6.714285714285714)	
('4825', 5.25)	
('4827', 5.689655172413793)	
('483', 7.521390374331551)	
('4832', 6.4)	
('4833', 4.9)	
('4834', 5.0)	
('4835', 7.78292070326516)	
('484', 7.461538461538462)	
('4840', 5.538461538461538)	
('4841', 4.833333333333333)	
('4842', 6.0)	
('4848', 5.916666666666667)	
('4849', 5.7)	
('485', 7.618233618233618)	
('4851', 7.515625)	
('4852', 6.769230769230769)	
('4853', 6.12)	
('4854', 7.111111111111111)	
('4855', 6.6)	
('4856', 6.5)	
('486', 8.575620767494357)	
('4866', 5.402251791197544)	
('4867', 5.85)	
('4868', 6.266666666666667)	
('487', 7.088706525986714)	
('4872', 8.028826355525052)	
('4874', 6.867605633802817)	
('4876', 7.3)	
('4879', 7.6)	
('488', 7.865587614356087)	
('4884', 7.7577948486217805)	
('4886', 7.982142857142857)	
('489', 7.6772068511198945)	
('4890', 6.901639344262295)	
('4896', 7.632330046704722)	
('4898', 8.266380989481885)	
('49', 7.5060160427807485)	
('490', 7.832449628844114)	
('4901', 8.257431295569265)	
('4903', 7.424932975871314)	
('4905', 5.0)	
('4907', 6.0)	
('4908', 5.888888888888889)	
('4910', 6.77859778597786)	
('4917', 6.857142857142857)	
('4918', 8.314863102998697)	
('492', 7.1041292639138245)	
('4921', 7.142857142857143)	
('4923', 6.8)	
('4926', 7.548387096774194)	
('4927', 5.0)	
('4928', 6.5)	
('4929', 6.166666666666667)	
('493', 7.370786516853933)	
('4933', 5.666666666666667)	
('4934', 4.411764705882353)	
('4935', 7.571428571428571)	
('4936', 7.242857142857143)	
('4938', 8.355666875391359)	
('4939', 5.764705882352941)	
('4940', 7.0)	
('4941', 5.5)	
('4943', 6.933333333333334)	
('4946', 6.793103448275862)	
('4948', 6.333333333333333)	
('495', 6.974522292993631)	
('496', 6.603174603174603)	
('4961', 7.333333333333333)	
('4962', 6.741176470588235)	
('4966', 4.923076923076923)	
('4967', 5.75)	
('497', 6.906976744186046)	
('4970', 7.551548578701739)	
('4975', 6.881771150334753)	
('498', 6.3538461538461535)	
('4981', 7.853968253968254)	
('4983', 7.385321100917431)	
('4985', 8.164116828929068)	
('499', 6.490774907749078)	
('4991', 7.857142857142857)	
('4997', 7.273291925465839)	
('4999', 7.1673752517341685)	
('5', 8.439723661485319)	
('50', 7.642276422764228)	
('5002', 7.375)	
('5005', 8.1284046692607)	
('5006', 6.647058823529412)	
('501', 7.456310679611651)	
('5013', 6.8)	
('5014', 7.533333333333333)	
('5016', 7.044444444444444)	
('5017', 5.5227272727272725)	
('5018', 5.666666666666667)	
('5019', 7.791044776119403)	
('502', 7.09024211298606)	
('5020', 5.297520661157025)	
('5022', 5.8)	
('5023', 6.0)	
('5025', 5.4393939393939394)	
('5027', 5.953488372093023)	
('5028', 8.656546489563567)	
('5029', 8.166259168704157)	
('503', 5.78)	
('5030', 7.3603896103896105)	
('5031', 7.103896103896104)	
('5032', 7.141666666666667)	
('5034', 7.561002178649238)	
('5036', 7.5)	
('5037', 6.788461538461538)	
('5039', 7.197794624396968)	
('504', 6.934659090909091)	
('5040', 8.492479587451655)	
('5041', 7.482003129890454)	
('5042', 7.392443631931749)	
('5043', 7.321428571428571)	
('5045', 7.029569892473118)	
('5049', 6.052631578947368)	
('505', 7.458823529411765)	
('5051', 6.358974358974359)	
('5052', 5.857142857142857)	
('5053', 5.966666666666667)	
('5054', 6.904761904761905)	
('5056', 6.813725490196078)	
('506', 7.53125)	
('5060', 7.996083550913838)	
('5065', 7.537648612945839)	
('507', 7.223650385604113)	
('5070', 6.76)	
('5071', 8.0)	
('5072', 7.184210526315789)	
('5074', 7.862453531598513)	
('5075', 8.473684210526315)	
('5079', 7.547838756677999)	
('508', 7.09261744966443)	
('5080', 6.5)	
('5081', 8.51307236747075)	
('5082', 6.8)	
('5084', 7.528409090909091)	
('5085', 6.300653594771242)	
('5088', 6.666666666666667)	
('5089', 4.0)	
('509', 7.11297852474323)	
('5090', 6.125)	
('5091', 7.157894736842105)	
('5096', 7.680851063829787)	
('5097', 7.317857142857143)	
('5098', 6.875)	
('51', 6.581173982020095)	
('510', 6.135593220338983)	
('5101', 6.032258064516129)	
('5104', 7.545454545454546)	
('5107', 5.111111111111111)	
('5108', 5.7)	
('5109', 6.366666666666666)	
('511', 6.46067415730337)	
('5112', 6.63254113345521)	
('5114', 9.32274123011073)	
('5116', 7.100566572237961)	
('5117', 6.235294117647059)	
('5118', 7.736821086261981)	
('512', 8.269589552238806)	
('5129', 6.363636363636363)	
('513', 8.382607303010891)	
('5131', 5.75)	
('5132', 6.739130434782608)	
('5133', 6.363636363636363)	
('5136', 7.269230769230769)	
('514', 7.274947662247034)	
('5140', 7.5)	
('5141', 7.496551724137931)	
('5143', 8.0)	
('5147', 6.746031746031746)	
('515', 6.23469387755102)	
('5150', 7.559477756286267)	
('5151', 6.666666666666667)	
('5152', 7.237541528239203)	
('5153', 6.8)	
('5154', 6.142857142857143)	
('5155', 7.220779220779221)	
('5157', 6.2272727272727275)	
('5158', 5.401360544217687)	
('5159', 5.25)	
('516', 7.865384615384615)	
('5160', 4.5)	
('5162', 7.805524861878453)	
('5163', 7.384188626907074)	
('5164', 6.709677419354839)	
('5165', 6.838709677419355)	
('5167', 4.857142857142857)	
('5168', 7.0)	
('517', 7.971205466081015)	
('5172', 7.287878787878788)	
('5173', 6.125)	
('5177', 7.951643369852663)	
('5178', 6.358997314234557)	
('518', 6.894736842105263)	
('5189', 6.833333333333333)	
('519', 7.568438003220612)	
('5190', 6.0)	
('5191', 6.85)	
('5192', 5.0)	
('5193', 4.0)	
('5194', 7.098130841121495)	
('5196', 7.465811965811966)	
('5197', 7.357142857142857)	
('5199', 7.492537313432836)	
('52', 7.46002621231979)	
('520', 7.63819095477387)	
('5200', 7.666666666666667)	
('5201', 6.578947368421052)	
('5203', 6.956521739130435)	
('5204', 7.901732539252842)	
('5205', 8.690883190883191)	
('5207', 1.0)	
('5208', 6.636363636363637)	
('5209', 6.4375)	
('521', 7.205047318611987)	
('5210', 6.62962962962963)	
('5211', 5.897435897435898)	
('5212', 6.384615384615385)	
('5213', 6.666666666666667)	
('5214', 6.419354838709677)	
('5216', 7.388261851015802)	
('5217', 6.833333333333333)	
('522', 7.688847812692544)	
('5220', 7.317767653758542)	
('5223', 6.461538461538462)	
('5225', 6.861111111111111)	
('5226', 7.712)	
('5228', 7.480099502487562)	
('523', 8.507540548231054)	
('5231', 7.844202898550725)	
('5232', 5.875)	
('5233', 7.558459422283356)	
('5234', 5.25)	
('5235', 9.0)	
('5237', 5.2727272727272725)	
('5238', 7.588235294117647)	
('524', 7.318110236220472)	
('5244', 7.671875)	
('5246', 6.25)	
('5249', 6.5)	
('525', 7.358695652173913)	
('5250', 6.583333333333333)	
('5251', 7.8)	
('5252', 7.775465498357065)	
('5256', 6.689956331877729)	
('5258', 8.814505776636715)	
('5259', 6.406779661016949)	
('526', 7.400990099009901)	
('5260', 7.666666666666667)	
('5262', 7.754429133858268)	
('5263', 6.346153846153846)	
('5265', 6.7631578947368425)	
('5266', 7.285714285714286)	
('5267', 7.136363636363637)	
('527', 7.497133497133497)	
('5270', 5.986301369863014)	
('5272', 7.0)	
('5273', 7.64)	
('5274', 7.0)	
('5276', 7.75)	
('5277', 7.770729389403659)	
('5278', 8.0)	
('5279', 7.310979618671927)	
('528', 7.694918618499405)	
('5281', 6.6875)	
('5285', 6.857142857142857)	
('5287', 6.1)	
('5288', 6.671428571428572)	
('5289', 6.157894736842105)	
('529', 7.540352752538749)	
('5290', 7.897058823529412)	
('5291', 7.884615384615385)	
('5292', 6.833333333333333)	
('5293', 6.0)	
('5296', 7.214285714285714)	
('5298', 7.068965517241379)	
('5299', 5.2)	
('53', 7.448962993086621)	
('530', 7.7265725288831835)	
('5300', 8.694010416666666)	
('5303', 5.5)	
('5304', 4.972222222222222)	
('5305', 6.939873417721519)	
('5306', 7.784070796460177)	
('5307', 7.297082228116711)	
('5308', 6.64)	
('531', 7.846662260409782)	
('5310', 8.074666666666667)	
('5311', 6.533333333333333)	
('5314', 6.6)	
('5315', 7.101123595505618)	
('5316', 6.2727272727272725)	
('532', 7.918563300142248)	
('5321', 6.358974358974359)	
('5322', 5.565217391304348)	
('5324', 6.414634146341464)	
('533', 7.167785234899329)	
('5330', 5.0)	
('5332', 7.572953736654804)	
('5333', 6.941052631578947)	
('5337', 6.639175257731959)	
('534', 7.9868421052631575)	
('5341', 8.525311203319502)	
('5342', 7.275933609958506)	
('5343', 7.529411764705882)	
('5344', 7.0)	
('5347', 6.785992217898833)	
('5348', 7.677536231884058)	
('535', 8.219786396852165)	
('5351', 7.4298245614035086)	
('5353', 6.818181818181818)	
('5355', 7.768688293370945)	
('5356', 7.58503937007874)	
('536', 7.507006369426752)	
('5365', 8.440550688360451)	
('5369', 6.553719008264463)	
('537', 5.458119658119658)	
('5372', 6.153846153846154)	
('5375', 6.454545454545454)	
('538', 7.0440313111545985)	
('5383', 6.222222222222222)	
('5386', 6.684931506849315)	
('539', 7.887735849056604)	
('5391', 5.469914040114613)	
('5393', 5.266666666666667)	
('5395', 6.5)	
('5396', 6.0)	
('5397', 7.627450980392157)	
('5398', 6.083333333333333)	
('5399', 6.588235294117647)	
('54', 7.298245614035087)	
('540', 7.901234567901234)	
('5400', 6.0)	
('5401', 5.352941176470588)	
('5402', 5.222222222222222)	
('5403', 6.0)	
('5408', 4.666666666666667)	
('541', 7.586142322097379)	
('5411', 6.111111111111111)	
('5415', 6.636363636363637)	
('5419', 7.743494423791821)	
('5420', 8.645038167938932)	
('5421', 6.0)	
('5423', 4.833333333333333)	
('5424', 7.037037037037037)	
('5427', 6.769230769230769)	
('543', 7.990065197143744)	
('5439', 7.0)	
('544', 6.907608695652174)	
('5440', 6.333333333333333)	
('5447', 4.833333333333333)	
('5449', 7.7)	
('545', 6.782608695652174)	
('5454', 6.892644135188867)	
('5455', 6.9772727272727275)	
('5458', 7.289398280802292)	
('546', 6.400778210116732)	
('5460', 8.441176470588236)	
('5462', 6.310526315789474)	
('5464', 6.989637305699482)	
('5466', 6.375)	
('5468', 10.0)	
('5469', 6.56)	
('547', 6.2682926829268295)	
('5472', 5.5)	
('5473', 8.0)	
('5474', 7.75)	
('5475', 6.2)	
('5476', 7.0)	
('5477', 10.0)	
('548', 7.349523809523809)	
('5484', 6.795454545454546)	
('5485', 8.114864864864865)	
('5492', 6.222222222222222)	
('5493', 7.820717131474104)	
('5494', 7.59375)	
('5496', 6.711538461538462)	
('55', 6.744262295081967)	
('550', 7.298689956331878)	
('5501', 6.566037735849057)	
('5503', 3.6)	
('5504', 7.505376344086022)	
('5505', 7.036036036036036)	
('5507', 7.907506702412869)	
('551', 7.518394648829432)	
('5515', 5.25)	
('552', 7.884352830946326)	
('5520', 8.076923076923077)	
('5521', 7.601312551271534)	
('5522', 6.095238095238095)	
('5525', 7.616920389318692)	
('5526', 6.925025329280649)	
('5529', 6.494791666666667)	
('553', 7.393207547169811)	
('5530', 8.067278287461773)	
('5534', 7.0)	
('5535', 9.333333333333334)	
('5538', 7.709876543209877)	
('5539', 6.885714285714286)	
('554', 7.166959578207381)	
('5540', 4.0)	
('5541', 1.0)	
('5542', 1.0)	
('5543', 2.5)	
('5544', 4.25)	
('5545', 4.8)	
('5546', 3.3333333333333335)	
('5547', 1.0)	
('5548', 4.333333333333333)	
('5549', 5.465116279069767)	
('555', 6.6438356164383565)	
('5550', 5.555555555555555)	
('5551', 4.0)	
('5552', 2.0)	
('5553', 5.333333333333333)	
('5554', 2.0)	
('5555', 4.0)	
('5556', 5.75)	
('5557', 5.0)	
('5558', 5.25)	
('5559', 4.666666666666667)	
('556', 6.309352517985611)	
('5560', 3.75)	
('5561', 4.0)	
('5563', 4.428571428571429)	
('5564', 3.6666666666666665)	
('5565', 5.571428571428571)	
('5566', 5.6)	
('5567', 2.3333333333333335)	
('5568', 5.666666666666667)	
('5569', 2.857142857142857)	
('557', 6.873170731707317)	
('5570', 4.9)	
('5571', 1.0)	
('5572', 5.166666666666667)	
('5573', 5.75)	
('5575', 4.333333333333333)	
('5576', 5.282051282051282)	
('5578', 7.130434782608695)	
('558', 8.476043276661514)	
('5581', 4.0)	
('5583', 7.005780346820809)	
('5584', 6.2)	
('5585', 6.5)	
('5586', 3.5)	
('5587', 5.5)	
('5588', 3.8)	
('5589', 4.466666666666667)	
('559', 6.787356321839081)	
('5590', 5.916666666666667)	
('5593', 7.635518843572535)	
('5597', 7.611275964391691)	
('56', 6.174731182795699)	
('560', 7.516778523489933)	
('5600', 6.8)	
('5602', 3.8333333333333335)	
('5603', 7.093023255813954)	
('5605', 5.181818181818182)	
('5606', 10.0)	
('5607', 5.5)	
('5608', 6.0)	
('5609', 5.2727272727272725)	
('561', 7.124567474048443)	
('5610', 5.2)	
('5611', 5.666666666666667)	
('5612', 5.25)	
('5613', 5.846153846153846)	
('5614', 5.875)	
('5618', 7.166666666666667)	
('562', 6.928571428571429)	
('5620', 5.5625)	
('5621', 6.0)	
('5622', 5.533333333333333)	
('5624', 6.285714285714286)	
('5628', 5.0)	
('5629', 7.333333333333333)	
('563', 6.908717948717949)	
('5630', 8.232225401716928)	
('5631', 5.928571428571429)	
('5632', 5.714285714285714)	
('5636', 7.0)	
('564', 6.772685609532539)	
('5640', 6.666666666666667)	
('5643', 6.76595744680851)	
('5644', 7.0)	
('5645', 5.5)	
('5646', 5.857142857142857)	
('5647', 5.666666666666667)	
('5648', 5.333333333333333)	
('5649', 5.461538461538462)	
('565', 7.575723830734967)	
('5651', 6.880952380952381)	
('5652', 6.583333333333333)	
('5653', 6.521739130434782)	
('5656', 5.376470588235295)	
('5658', 7.244897959183674)	
('566', 7.250620347394541)	
('5661', 4.4)	
('5662', 6.1875)	
('5663', 6.0)	
('5664', 4.75)	
('5665', 4.5)	
('5667', 7.607119529719138)	
('567', 7.637059724349157)	
('5670', 7.503571428571429)	
('5671', 7.69550408719346)	
('5673', 6.8)	
('5674', 5.9523809523809526)	
('5675', 7.610989010989011)	
('5678', 8.329529895025102)	
('568', 7.316720257234727)	
('5680', 8.038979394480398)	
('5681', 8.445623658478416)	
('5682', 8.306537530266343)	
('5684', 7.357142857142857)	
('5686', 6.581818181818182)	
('5687', 4.714285714285714)	
('5688', 7.615384615384615)	
('5689', 6.5)	
('569', 8.085828343313374)	
('5690', 8.511492014024153)	
('5691', 7.612903225806452)	
('5693', 8.0)	
('57', 8.576465847269796)	
('570', 7.897134083930399)	
('5702', 7.475533249686324)	
('571', 6.162790697674419)	
('5710', 7.702127659574468)	
('5712', 7.777777777777778)	
('5713', 7.719457013574661)	
('5715', 5.366666666666666)	
('5717', 7.4201762977473065)	
('5719', 7.253875968992248)	
('572', 8.474188666554566)	
('5723', 6.0)	
('5725', 6.454545454545454)	
('573', 7.687964338781575)	
('5733', 5.35)	
('5734', 7.165844636251541)	
('574', 6.5)	
('5742', 7.208333333333333)	
('5743', 6.796296296296297)	
('5751', 7.886206896551724)	
('5753', 7.440476190476191)	
('5755', 7.071428571428571)	
('576', 6.660249150622876)	
('5760', 7.5)	
('5762', 6.847908745247148)	
('5763', 6.578947368421052)	
('5764', 7.522052586938083)	
('577', 6.463768115942029)	
('5772', 6.67693522906793)	
('5773', 4.25)	
('5774', 7.525917926565874)	
('578', 8.634153661464586)	
('5781', 8.17314990512334)	
('5783', 5.4)	
('5784', 7.0178926441351885)	
('5785', 6.134615384615385)	
('579', 7.19481981981982)	
('5799', 6.888888888888889)	
('58', 7.218238503507404)	
('580', 7.292553191489362)	
('5802', 7.463414634146342)	
('581', 6.4216417910447765)	
('5811', 4.384615384615385)	
('5812', 5.1)	
('5813', 4.608695652173913)	
('5814', 4.4375)	
('5819', 6.964912280701754)	
('582', 7.972972972972973)	
('5821', 7.5)	
('5826', 5.8)	
('5828', 7.105263157894737)	
('5829', 5.0)	
('5830', 8.5)	
('5832', 7.382716049382716)	
('5833', 5.75)	
('5834', 7.0)	
('5835', 8.026528258362168)	
('5838', 4.2727272727272725)	
('584', 7.930744336569579)	
('5842', 6.2727272727272725)	
('5844', 6.797872340425532)	
('5845', 6.663157894736842)	
('5848', 7.125)	
('5849', 6.934782608695652)	
('585', 8.366563117763343)	
('5854', 7.6)	
('5859', 6.870967741935484)	
('586', 7.75)	
('5862', 7.0)	
('5865', 6.738095238095238)	
('5868', 5.0)	
('5869', 6.222222222222222)	
('587', 7.82100421617478)	
('5870', 5.285714285714286)	
('5871', 5.454545454545454)	
('5872', 4.571428571428571)	
('5873', 5.882352941176471)	
('5874', 4.8)	
('5875', 6.068965517241379)	
('5876', 5.2)	
('5877', 2.8181818181818183)	
('5878', 6.75)	
('588', 6.3224181360201515)	
('5880', 5.161290322580645)	
('5883', 6.882352941176471)	
('5886', 7.0)	
('5889', 6.133333333333334)	
('589', 8.307042253521127)	
('5890', 6.456140350877193)	
('5891', 7.217391304347826)	
('5895', 9.0)	
('59', 7.768)	
('590', 6.900719424460432)	
('5900', 6.333333333333333)	
('5902', 7.187323943661972)	
('5904', 5.454545454545454)	
('5907', 6.2)	
('5909', 7.671774867651156)	
('591', 6.921342422653383)	
('5914', 7.143283582089552)	
('5917', 7.166666666666667)	
('5918', 6.348484848484849)	
('592', 7.6521739130434785)	
('5920', 5.2)	
('5921', 6.5)	
('5922', 6.6)	
('5923', 7.333333333333333)	
('5924', 6.464285714285714)	
('5926', 5.25)	
('5929', 7.5)	
('593', 7.71933471933472)	
('5930', 5.666666666666667)	
('5931', 5.0)	
('5934', 4.0)	
('5935', 5.333333333333333)	
('5936', 7.125)	
('5938', 7.333333333333333)	
('594', 6.911732254505333)	
('5940', 7.080204778156997)	
('5941', 8.69264384559359)	
('5943', 5.0)	
('5945', 6.858267716535433)	
('5947', 7.722145804676754)	
('595', 6.997282608695652)	
('5953', 6.95)	
('5955', 7.266423357664234)	
('5957', 6.8691384950926935)	
('5958', 7.881379502155472)	
('5959', 7.50761421319797)	
('596', 7.228740581270183)	
('5962', 6.793846153846154)	
('5967', 7.077922077922078)	
('5968', 7.0606060606060606)	
('597', 8.036390827517447)	
('5973', 7.050913838120104)	
('5978', 7.355679702048417)	
('598', 7.315315315315315)	
('5983', 7.173913043478261)	
('5984', 7.686021505376344)	
('5986', 8.0)	
('599', 6.625)	
('5990', 4.666666666666667)	
('5992', 6.428571428571429)	
('5993', 6.512195121951219)	
('5994', 10.0)	
('5996', 7.192090395480226)	
('5997', 7.5)	
('5998', 7.738317757009346)	
('6', 8.419392647842301)	
('60', 7.984683986041102)	
('600', 5.376425855513308)	
('6000', 4.7)	
('6007', 8.022593624264934)	
('6008', 6.378378378378378)	
('601', 7.569366479550922)	
('6012', 6.5)	
('6015', 5.666666666666667)	
('6016', 7.357843137254902)	
('602', 6.875)	
('6023', 7.497346072186836)	
('6024', 8.045333333333334)	
('6025', 5.133333333333334)	
('6028', 7.333333333333333)	
('603', 7.002493765586035)	
('6030', 7.597980553477936)	
('6031', 7.2727272727272725)	
('6032', 7.209090909090909)	
('6033', 8.030054644808743)	
('6038', 5.852941176470588)	
('604', 7.27810650887574)	
('6041', 6.894736842105263)	
('6045', 8.34252463828895)	
('6046', 7.909430438842204)	
('605', 6.741379310344827)	
('6050', 8.123076923076923)	
('6055', 6.142857142857143)	
('6056', 5.8)	
('606', 7.3076923076923075)	
('6060', 7.0)	
('6061', 5.444444444444445)	
('6062', 6.714285714285714)	
('6064', 7.430967741935484)	
('6068', 6.755102040816326)	
('6069', 7.310344827586207)	
('607', 7.607142857142857)	
('6071', 6.0)	
('6074', 6.0)	
('6075', 5.75)	
('6076', 6.285714285714286)	
('6077', 8.5)	
('608', 6.514450867052023)	
('6087', 6.142857142857143)	
('609', 7.329479768786127)	
('6090', 5.105263157894737)	
('6093', 6.2)	
('6094', 7.04)	
('6095', 7.0)	
('6096', 6.2)	
('6097', 6.583333333333333)	
('6098', 7.301470588235294)	
('61', 7.561586220708993)	
('610', 6.784761904761905)	
('6107', 6.090909090909091)	
('611', 5.684210526315789)	
('6112', 7.12041884816754)	
('6114', 8.813696612665685)	
('6115', 8.078341013824884)	
('6116', 7.875)	
('6117', 7.5625)	
('6119', 3.0)	
('612', 6.6347826086956525)	
('6120', 5.9)	
('6122', 6.916666666666667)	
('6127', 6.612018977332631)	
('6129', 6.936102236421725)	
('613', 7.473684210526316)	
('6130', 6.277777777777778)	
('6131', 4.909090909090909)	
('6133', 4.0)	
('6137', 7.105263157894737)	
('614', 6.595744680851064)	
('6148', 6.634328358208955)	
('615', 6.936746987951807)	
('6150', 7.0)	
('6151', 7.3884297520661155)	
('6152', 7.728155339805825)	
('6153', 7.553956834532374)	
('6154', 8.075471698113208)	
('6156', 5.0)	
('616', 7.9)	
('6162', 6.8885448916408665)	
('6163', 7.414179104477612)	
('6164', 7.348275862068966)	
('6165', 7.166666666666667)	
('6166', 7.073667205169628)	
('6169', 7.4605263157894735)	
('617', 7.68863456985004)	
('6171', 8.228639240506329)	
('6172', 7.8)	
('6178', 7.18853171155517)	
('618', 6.959427207637232)	
('6181', 4.470588235294118)	
('6182', 7.470588235294118)	
('6183', 6.142857142857143)	
('6184', 5.8)	
('6187', 7.636363636363637)	
('6189', 5.891891891891892)	
('619', 5.869047619047619)	
('6194', 7.136363636363637)	
('6198', 7.346938775510204)	
('6199', 7.064102564102564)	
('62', 7.11344537815126)	
('620', 7.301449275362319)	
('6201', 7.201142289545567)	
('6202', 8.666666666666666)	
('6203', 7.363168724279835)	
('6205', 6.973807296538821)	
('6206', 6.0)	
('6209', 7.009803921568627)	
('621', 7.2747875354107645)	
('6211', 8.33001808318264)	
('6213', 7.990330258851532)	
('6215', 6.403846153846154)	
('6217', 7.340909090909091)	
('6219', 7.5423728813559325)	
('622', 6.946502057613169)	
('6220', 6.653846153846154)	
('6226', 7.0)	
('6227', 6.696969696969697)	
('6229', 8.0)	
('623', 7.163265306122449)	
('6230', 7.5)	
('6231', 7.5465587044534415)	
('6234', 6.64344262295082)	
('6235', 6.466666666666667)	
('624', 6.559210526315789)	
('6245', 7.04)	
('6246', 6.9743589743589745)	
('625', 6.0)	
('6251', 6.805555555555555)	
('626', 7.067164179104478)	
('6261', 5.0)	
('6262', 7.166666666666667)	
('6266', 6.733333333333333)	
('6268', 5.0)	
('627', 8.492418772563177)	
('6270', 5.0)	
('6272', 8.0)	
('6275', 6.9147727272727275)	
('6276', 6.26984126984127)	
('6277', 5.4)	
('6280', 7.357554786620531)	
('6281', 4.938775510204081)	
('6286', 6.453125)	
('6287', 6.552825552825553)	
('6288', 7.582480818414322)	
('629', 7.446666666666666)	
('6291', 7.695057833859096)	
('6293', 7.125)	
('6297', 7.846153846153846)	
('6299', 7.470588235294118)	
('63', 7.023319959879639)	
('630', 7.202702702702703)	
('6303', 7.375)	
('6305', 6.127272727272727)	
('631', 7.3768115942028984)	
('6310', 6.777777777777778)	
('6311', 6.222222222222222)	
('6312', 7.275)	
('6318', 5.681818181818182)	
('632', 7.164102564102564)	
('6324', 7.333655939995161)	
('6325', 7.613730355665839)	
('6327', 6.560975609756097)	
('6328', 6.423076923076923)	
('633', 7.486301369863014)	
('6330', 7.067729083665339)	
('6331', 6.642857142857143)	
('6336', 8.497902097902099)	
('6337', 7.027777777777778)	
('634', 7.454277286135693)	
('6344', 7.228323699421965)	
('6346', 5.105263157894737)	
('6347', 8.013008771065339)	
('635', 6.943152454780361)	
('6351', 8.130468387695162)	
('6355', 5.964285714285714)	
('636', 7.0)	
('6361', 7.444598337950138)	
('6366', 6.5)	
('6368', 6.881578947368421)	
('637', 7.074450084602369)	
('6372', 7.879338842975207)	
('6374', 6.875)	
('6375', 6.714285714285714)	
('6377', 8.091333333333333)	
('6379', 7.325443786982248)	
('6380', 7.423480083857442)	
('6381', 7.501459427904262)	
('6383', 6.0)	
('6384', 7.0)	
('6385', 6.099206349206349)	
('6390', 5.222222222222222)	
('6392', 5.164461247637051)	
('6397', 5.0)	
('6399', 7.87032967032967)	
('64', 7.7714707744249845)	
('6401', 7.542116630669547)	
('6402', 6.267857142857143)	
('6408', 7.84015444015444)	
('641', 7.172510518934081)	
('6412', 4.5)	
('6413', 5.75)	
('6418', 6.9393939393939394)	
('6419', 5.25)	
